1.99537;-0.741588;0.335782;-1.60367;0;2.71917;0
2.0217;-0.755081;0.326746;-1.60763;-0.0332107;2.75272;0
2.0079;-0.738966;0.284938;-1.56799;-0.066515;2.89845;0
2.00908;-0.738249;0.256461;-1.54145;-0.101336;2.8929;0
2.00269;-0.732659;0.221192;-1.5057;-0.0838502;3.11491;0
2.0297;-0.746891;0.216178;-1.51357;-0.17439;3.11706;0
2.00303;-0.711243;0.167158;-1.47292;-0.212805;3.1342;0
1.96809;-0.688086;0.112347;-1.40642;-0.244951;3.29441;0
2.02437;-0.727688;0.133092;-1.44405;-0.291219;3.20413;0
1.96222;-0.679203;0.0604038;-1.35745;-0.372702;3.4636;0
2.01071;-0.703407;0.076466;-1.39803;-0.417052;3.32696;0
1.96587;-0.682587;0.0170285;-1.31415;-0.447157;3.46131;0
1.94668;-0.64974;-0.0202175;-1.29065;-0.480918;3.51894;0
1.8893;-0.625026;-0.0832779;-1.19515;-0.500723;3.74006;0
1.8777;-0.601093;-0.114888;-1.17549;-0.593956;3.74255;0
1.90204;-0.589465;-0.114555;-1.21168;-0.639363;3.60371;0
1.90529;-0.602023;-0.130911;-1.18593;-0.678542;3.65628;0
1.86351;-0.574368;-0.179242;-1.12339;-0.70774;3.77579;0
1.81488;-0.544482;-0.236935;-1.04694;-0.721825;3.88388;0
1.78717;-0.51406;-0.268849;-1.0176;-0.793668;3.91358;0
1.73922;-0.482195;-0.316187;-0.953928;-0.81244;3.96353;0
1.74595;-0.488566;-0.326312;-0.944349;-0.886055;3.9893;0
1.76359;-0.494615;-0.330711;-0.95163;-0.890512;3.98554;0
1.76066;-0.493367;-0.341883;-0.938639;-0.956258;3.94728;0
1.71723;-0.459682;-0.387764;-0.882832;-0.983429;4.00822;0
1.76869;-0.497194;-0.363903;-0.920783;-1.08084;3.88356;0
1.72977;-0.458993;-0.401112;-0.882622;-1.05893;3.90956;0
1.68146;-0.421906;-0.453988;-0.818607;-1.09667;4.01614;0
