0.287684;0.42604;0.362643
0.289389;0.425688;0.362436
0.290203;0.425507;0.36233
0.290382;0.425431;0.362285
0.290083;0.425436;0.362289
0.289426;0.425499;0.362326
0.288502;0.425601;0.362385
0.287386;0.425741;0.362468
0.286132;0.425891;0.362556
0.284782;0.426058;0.362654
0.283372;0.426224;0.362751
0.281927;0.426391;0.36285
0.280478;0.426528;0.36293
0.279027;0.426658;0.363006
0.277595;0.426766;0.36307
0.276185;0.426849;0.363119
0.274802;0.426916;0.363158
0.273456;0.426944;0.363175
0.272135;0.426966;0.363187
0.27085;0.426959;0.363184
0.269603;0.426917;0.363158
0.268388;0.426843;0.363115
0.267222;0.426721;0.363044
0.266075;0.42658;0.362961
0.264963;0.426419;0.362866
0.263889;0.426223;0.362751
0.26284;0.425988;0.362613
0.261832;0.425703;0.362446
0.260842;0.425399;0.362267
0.25988;0.425055;0.362065
0.258953;0.424673;0.361841
0.258041;0.424249;0.361592
0.257149;0.4238;0.361329
0.256308;0.423273;0.36102
0.255488;0.422721;0.360696
0.25468;0.422114;0.36034
0.253899;0.421484;0.359971
0.253138;0.420804;0.359573
0.252411;0.420079;0.359149
0.251708;0.419326;0.358709
0.251047;0.418481;0.358216
0.2504;0.417621;0.357713
0.249787;0.416688;0.357169
0.249173;0.415731;0.356611
0.248615;0.414721;0.356022
0.248077;0.413646;0.355396
0.24757;0.412554;0.354761
0.247103;0.411398;0.354089
0.246695;0.410173;0.353378
0.246298;0.40892;0.352651
0.245941;0.407631;0.351904
0.245617;0.406343;0.351158
0.245372;0.404983;0.350372
0.245123;0.403639;0.349596
0.244913;0.402262;0.348802
0.244781;0.40088;0.348005
0.244721;0.399512;0.347217
0.244697;0.398197;0.346462
0.244743;0.396925;0.345731
0.244844;0.395677;0.345015
0.245009;0.394516;0.344349
0.245221;0.393446;0.343737
0.245515;0.392451;0.343168
0.245883;0.391572;0.342665
0.246353;0.390818;0.342234
0.246864;0.390233;0.3419
0.247476;0.389785;0.341645
0.248136;0.389526;0.341497
0.248929;0.389429;0.341442
0.249755;0.389523;0.341496
0.250657;0.389823;0.341666
0.251647;0.390277;0.341926
0.252715;0.390902;0.342282
0.25385;0.391666;0.342719
0.255082;0.392573;0.343237
0.256357;0.393611;0.343831
0.257681;0.39478;0.344501
0.259057;0.396049;0.345228
0.260512;0.39738;0.345992
0.262013;0.398785;0.346799
0.263559;0.400244;0.347639
0.265202;0.401708;0.348482
0.266872;0.403173;0.349327
0.268499;0.404688;0.350202
0.270239;0.406162;0.351054
0.271997;0.407645;0.351912
0.273762;0.409102;0.352757
0.275561;0.410523;0.353581
0.277367;0.411912;0.354388
0.279166;0.413265;0.355175
0.281051;0.414581;0.355941
0.282943;0.415851;0.356681
0.28492;0.417104;0.357411
0.286866;0.418297;0.358108
0.288849;0.419461;0.358788
0.290843;0.42061;0.35946
0.292819;0.421711;0.360105
0.294875;0.422766;0.360722
0.296962;0.423791;0.361323
0.299095;0.424801;0.361916
0.301245;0.425779;0.36249
0.303444;0.426741;0.363055
0.305658;0.427665;0.363599
0.307935;0.428573;0.364133
0.31025;0.429452;0.36465
0.312605;0.430313;0.365157
0.315013;0.431151;0.365651
0.31745;0.431975;0.366137
0.319933;0.432782;0.366613
0.322511;0.433576;0.367082
0.325109;0.434355;0.367542
0.327761;0.435121;0.367995
0.330485;0.43587;0.368438
0.333266;0.436604;0.368872
0.336092;0.437328;0.369301
0.339015;0.438043;0.369724
0.342001;0.438745;0.37014
0.345039;0.43944;0.370552
0.348157;0.440123;0.370957
0.351319;0.440803;0.371361
0.354565;0.441467;0.371755
0.357872;0.442123;0.372144
0.36125;0.442773;0.372531
0.364702;0.443419;0.372915
0.36824;0.444054;0.373292
0.371822;0.444687;0.373669
0.375484;0.445311;0.37404
0.379193;0.445931;0.37441
0.382972;0.446543;0.374774
0.386806;0.447155;0.375138
0.39069;0.447758;0.375498
0.394657;0.448362;0.375858
0.398685;0.448954;0.376212
0.40278;0.449547;0.376565
0.406893;0.450135;0.376916
0.411049;0.450715;0.377263
0.415274;0.451302;0.377613
0.419542;0.451879;0.377958
0.423849;0.45245;0.3783
0.4282;0.453024;0.378643
0.432576;0.453591;0.378982
0.436996;0.454155;0.37932
0.441448;0.454709;0.379652
0.445945;0.455268;0.379986
0.450474;0.455826;0.38032
0.455039;0.456378;0.380652
0.459636;0.456932;0.380984
0.464238;0.457476;0.38131
0.46887;0.458023;0.381638
0.473517;0.458563;0.381962
0.478189;0.4591;0.382285
0.482895;0.459636;0.382607
