0.676479;-0.741588;-0.79148;-1.9981;0;0.329845;0
0.415963;-0.730837;-1.02617;-1.85269;-0.00119128;1.18729;0
0.461654;-0.750866;-0.997217;-1.85691;-0.00606837;1.21834;0
0.477508;-0.762971;-0.994737;-1.87365;-0.0120472;1.19738;0
0.485848;-0.744057;-0.998117;-1.85706;-0.0175236;1.23237;0
0.488613;-0.715692;-1.00651;-1.82243;-0.0246578;1.24797;0
0.489267;-0.741337;-1.01788;-1.84726;-0.0296667;1.19873;0
0.495622;-0.705443;-1.02413;-1.81065;-0.0607768;1.24019;0
0.501741;-0.702552;-1.0304;-1.79131;-0.0429084;1.25647;0
0.511021;-0.712826;-1.03495;-1.79418;-0.0500521;1.27412;0
0.520218;-0.686735;-1.03867;-1.75911;-0.0415271;1.31135;0
0.541112;-0.659816;-1.03451;-1.7404;-0.0690189;1.33612;0
0.527532;-0.667304;-1.05637;-1.73126;-0.0869219;1.32558;0
0.539263;-0.651579;-1.06001;-1.69537;-0.0841247;1.39458;0
0.549096;-0.647619;-1.06436;-1.68991;-0.124572;1.3889;0
0.56561;-0.634921;-1.0661;-1.66722;-0.106912;1.43696;0
0.598851;-0.630689;-1.05438;-1.6574;-0.151498;1.46252;0
0.599627;-0.626677;-1.06659;-1.63167;-0.146568;1.47639;0
0.605806;-0.580193;-1.07505;-1.56893;-0.148562;1.53945;0
0.625543;-0.575231;-1.07313;-1.55873;-0.231857;1.56536;0
0.638175;-0.558778;-1.07934;-1.53472;-0.208007;1.60948;0
0.661638;-0.57566;-1.07893;-1.53247;-0.196703;1.60897;0
0.664011;-0.501468;-1.09004;-1.4371;-0.254539;1.69893;0
0.685539;-0.535706;-1.08834;-1.46053;-0.269191;1.69741;0
0.704138;-0.484594;-1.08949;-1.39045;-0.236497;1.7292;0
0.718818;-0.503968;-1.09339;-1.38032;-0.270184;1.78485;0
0.75479;-0.479656;-1.08559;-1.36762;-0.367568;1.78274;0
0.785853;-0.430937;-1.07512;-1.31068;-0.37195;1.78667;0
0.79242;-0.45958;-1.08629;-1.31929;-0.379677;1.8184;0
0.810607;-0.438085;-1.09161;-1.2754;-0.44199;1.87435;0
0.834886;-0.435061;-1.09019;-1.25277;-0.38116;1.93657;0
0.858284;-0.422963;-1.08678;-1.22229;-0.493603;1.92777;0
0.883462;-0.368723;-1.0875;-1.15754;-0.518702;1.96573;0
0.903022;-0.374874;-1.09073;-1.15045;-0.5443;2.0007;0
0.940314;-0.388869;-1.08272;-1.14948;-0.605741;1.99501;0
0.97802;-0.326604;-1.06954;-1.0839;-0.648376;1.96858;0
0.986799;-0.325274;-1.07812;-1.05658;-0.669071;2.03254;0
1.00121;-0.330734;-1.08121;-1.01974;-0.766417;2.08196;0
1.02336;-0.309907;-1.08371;-0.986157;-0.732624;2.08758;0
1.0779;-0.311323;-1.07034;-0.998063;-0.862623;2.04454;0
1.07476;-0.287195;-1.07508;-0.938691;-0.942469;2.09494;0
1.12821;-0.293454;-1.05557;-0.942748;-0.967571;2.02698;0
1.12315;-0.285337;-1.07358;-0.88501;-0.984298;2.14263;0
1.18273;-0.270194;-1.0468;-0.891995;-1.13573;1.97781;0
1.19724;-0.239612;-1.06459;-0.818396;-1.01487;2.11361;0
1.22505;-0.276567;-1.04822;-0.857238;-1.20468;2.00007;0
1.25604;-0.226777;-1.04168;-0.767175;-1.13748;2.07119;0
1.29142;-0.257052;-1.04768;-0.800818;-1.19132;1.99069;0
1.28424;-0.232482;-1.05354;-0.725145;-1.21943;2.09315;0
1.34232;-0.24126;-1.02704;-0.744181;-1.33312;1.95293;0
1.35807;-0.245009;-1.03168;-0.724629;-1.38163;1.95426;0
1.37834;-0.249803;-1.02998;-0.723228;-1.51483;1.92003;0
1.40572;-0.228096;-1.02527;-0.664649;-1.44183;1.90797;0
1.44386;-0.243109;-1.01341;-0.668997;-1.58885;1.77846;0
1.48937;-0.249084;-1.01547;-0.656043;-1.46329;1.78941;0
1.47774;-0.238258;-1.01645;-0.62241;-1.63531;1.76532;0
1.5121;-0.241938;-1.01626;-0.608193;-1.57316;1.80807;0
1.55295;-0.245995;-1.00325;-0.59387;-1.65599;1.64023;0
1.52881;-0.245376;-1.01552;-0.558492;-1.68792;1.79191;0
