0.399988;-1.69966e-08;0.390127;
0.399988;-1.69748e-08;0.390128;
0.399987;-1.69748e-08;0.390129;
0.399987;-1.69675e-08;0.390129;
0.399987;-1.69603e-08;0.39013;
0.399987;-1.6953e-08;0.390131;
0.399987;-1.69675e-08;0.390132;
0.399987;-1.6953e-08;0.390133;
0.399987;-1.69384e-08;0.390134;
0.399987;-1.69239e-08;0.390135;
0.399987;-1.69239e-08;0.390136;
0.399987;-1.68948e-08;0.390137;
0.399987;-1.69093e-08;0.390138;
0.399986;-1.69093e-08;0.390139;
0.399986;-1.69093e-08;0.390139;
0.399986;-1.68802e-08;0.39014;
0.399986;-1.68948e-08;0.390141;
0.399986;-1.68802e-08;0.390142;
0.399986;-1.68802e-08;0.390143;
0.399986;-1.68948e-08;0.390144;
0.399986;-1.68802e-08;0.390145;
0.399986;-1.68948e-08;0.390146;
0.399986;-1.68802e-08;0.390147;
0.399986;-1.68802e-08;0.390148;
0.399985;-1.68657e-08;0.390149;
0.399985;-1.68657e-08;0.390149;
0.399985;-1.68657e-08;0.39015;
0.399985;-1.68657e-08;0.390151;
0.399985;-1.68511e-08;0.390152;
0.399985;-1.68366e-08;0.390153;
0.399985;-1.68366e-08;0.390154;
0.399985;-1.6822e-08;0.390155;
0.399985;-1.6822e-08;0.390156;
0.399985;-1.68366e-08;0.390157;
0.399985;-1.68075e-08;0.390158;
0.399984;-1.6822e-08;0.390158;
0.399984;-1.67929e-08;0.390159;
0.399984;-1.68075e-08;0.39016;
0.399984;-1.67784e-08;0.390161;
0.399984;-1.67638e-08;0.390162;
0.399984;-1.67638e-08;0.390163;
0.399984;-1.67638e-08;0.390164;
0.399984;-1.67493e-08;0.390165;
0.399984;-1.67493e-08;0.390166;
0.399984;-1.67493e-08;0.390167;
0.399983;-1.67347e-08;0.390168;
0.399983;-1.67493e-08;0.390168;
0.399983;-1.67056e-08;0.390169;
0.399983;-1.6691e-08;0.39017;
0.399983;-1.66765e-08;0.390171;
0.399983;-1.66765e-08;0.390172;
0.399983;-1.66619e-08;0.390173;
0.399983;-1.66765e-08;0.390174;
0.399983;-1.66474e-08;0.390175;
0.399983;-1.66619e-08;0.390176;
0.399983;-1.66474e-08;0.390177;
0.399982;-1.66765e-08;0.390177;
0.399982;-1.66474e-08;0.390178;
0.399982;-1.70403e-08;0.390179;
0.399982;-1.74186e-08;0.39018;
0.399982;-1.78115e-08;0.390181;
0.399982;-1.81753e-08;0.390182;
0.399982;-1.81753e-08;0.390183;
