-6.35504e-05;-1.57073;-6.51796e-05;-1.57073;0;0;0;
-6.56584e-05;-1.57073;-6.73416e-05;-1.57073;0;0;0;
-6.77786e-05;-1.57072;-6.95162e-05;-1.57073;0;0;0;
-6.98863e-05;-1.57072;-7.16779e-05;-1.57073;0;0;0;
-7.20061e-05;-1.57072;-7.3852e-05;-1.57073;0;0;0;
-7.41258e-05;-1.57072;-7.6026e-05;-1.57072;0;0;0;
-7.62329e-05;-1.57071;-7.81871e-05;-1.57072;0;0;0;
-7.83583e-05;-1.57071;-8.0367e-05;-1.57072;0;0;0;
-8.0465e-05;-1.57071;-8.25277e-05;-1.57072;0;0;0;
-8.25787e-05;-1.57071;-8.46956e-05;-1.57072;0;0;0;
-8.46851e-05;-1.57071;-8.68559e-05;-1.57071;0;0;0;
-8.68036e-05;-1.5707;-8.90288e-05;-1.57071;0;0;0;
-8.8922e-05;-1.5707;-9.12014e-05;-1.57071;0;0;0;
-9.10278e-05;-1.5707;-9.33612e-05;-1.57071;0;0;0;
-9.31458e-05;-1.5707;-9.55334e-05;-1.57071;0;0;0;
-9.52512e-05;-1.57069;-9.76928e-05;-1.5707;0;0;0;
-9.73688e-05;-1.57069;-9.98647e-05;-1.5707;0;0;0;
-9.94862e-05;-1.57069;-0.000102036;-1.5707;0;0;0;
-0.000101591;-1.57069;-0.000104195;-1.5707;0;0;0;
-0.000103708;-1.57069;-0.000106366;-1.5707;0;0;0;
-0.000105813;-1.57068;-0.000108525;-1.57069;0;0;0;
-0.000107929;-1.57068;-0.000110696;-1.57069;0;0;0;
-0.000110046;-1.57068;-0.000112867;-1.57069;0;0;0;
-0.00011215;-1.57068;-0.000115024;-1.57069;0;0;0;
-0.000114266;-1.57067;-0.000117195;-1.57069;0;0;0;
-0.000116369;-1.57067;-0.000119352;-1.57068;0;0;0;
-0.000118485;-1.57067;-0.000121522;-1.57068;0;0;0;
-0.000120601;-1.57067;-0.000123692;-1.57068;0;0;0;
-0.000122704;-1.57067;-0.000125849;-1.57068;0;0;0;
-0.000124819;-1.57066;-0.000128018;-1.57068;0;0;0;
-0.000126922;-1.57066;-0.000130175;-1.57067;0;0;0;
-0.000129036;-1.57066;-0.000132344;-1.57067;0;0;0;
-0.000131157;-1.57066;-0.000134519;-1.57067;0;0;0;
-0.000133259;-1.57065;-0.000136675;-1.57067;0;0;0;
-0.000135368;-1.57065;-0.000138838;-1.57067;0;0;0;
-0.00013747;-1.57065;-0.000140993;-1.57066;0;0;0;
-0.000139584;-1.57065;-0.000143161;-1.57066;0;0;0;
-0.000141697;-1.57064;-0.000145329;-1.57066;0;0;0;
-0.000143788;-1.57064;-0.000147473;-1.57066;0;0;0;
-0.000145902;-1.57064;-0.000149641;-1.57065;0;0;0;
-0.000148002;-1.57064;-0.000151795;-1.57065;0;0;0;
-0.000150115;-1.57064;-0.000153962;-1.57065;0;0;0;
-0.000152216;-1.57063;-0.000156117;-1.57065;0;0;0;
-0.000154328;-1.57063;-0.000158283;-1.57065;0;0;0;
-0.000156441;-1.57063;-0.00016045;-1.57064;0;0;0;
-0.00015854;-1.57063;-0.000162603;-1.57064;0;0;0;
-0.000160652;-1.57062;-0.000164769;-1.57064;0;0;0;
-0.000162752;-1.57062;-0.000166923;-1.57064;0;0;0;
-0.000164863;-1.57062;-0.000169088;-1.57064;0;0;0;
-0.000166975;-1.57062;-0.000171254;-1.57063;0;0;0;
-0.000169074;-1.57062;-0.000173407;-1.57063;0;0;0;
-0.000171185;-1.57061;-0.000175572;-1.57063;0;0;0;
-0.000173283;-1.57061;-0.000177724;-1.57063;0;0;0;
-0.000175394;-1.57061;-0.000179889;-1.57063;0;0;0;
-0.000177504;-1.57061;-0.000182053;-1.57062;0;0;0;
-0.000179602;-1.5706;-0.000184205;-1.57062;0;0;0;
-0.000181712;-1.5706;-0.000186369;-1.57062;0;0;0;
-0.000183816;-1.5706;-0.000188526;-1.57062;0;0;0;
-0.000185926;-1.5706;-0.00019069;-1.57062;0;0;0;
-0.000188018;-1.57059;-0.000192836;-1.57061;0;0;0;
-0.000190104;-1.57059;-0.000194976;-1.57061;0;0;0;
-0.000192214;-1.57059;-0.000197139;-1.57061;0;0;0;
-0.00019431;-1.57059;-0.000199289;-1.57061;0;0;0;
-0.000196403;-1.57059;-0.000201436;-1.57061;0;0;0;
-0.000198484;-1.57058;-0.00020357;-1.5706;0;0;0;
-0.000200592;-1.57058;-0.000205732;-1.5706;0;0;0;
-0.0002027;-1.57058;-0.000207894;-1.5706;0;0;0;
-0.000204796;-1.57058;-0.000210044;-1.5706;0;0;0;
-0.000206904;-1.57057;-0.000212205;-1.5706;0;0;0;
-0.000208999;-1.57057;-0.000214354;-1.57059;0;0;0;
-0.000211107;-1.57057;-0.000216516;-1.57059;0;0;0;
-0.000213214;-1.57057;-0.000218677;-1.57059;0;0;0;
-0.000215309;-1.57057;-0.000220825;-1.57059;0;0;0;
-0.000217416;-1.57056;-0.000222986;-1.57059;0;0;0;
-0.00021951;-1.57056;-0.000225134;-1.57058;0;0;0;
-0.000221635;-1.57056;-0.000227314;-1.57058;0;0;0;
-0.000223748;-1.57056;-0.00022948;-1.57058;0;0;0;
-0.000225849;-1.57055;-0.000231636;-1.57058;0;0;0;
-0.000227974;-1.57055;-0.000233815;-1.57058;0;0;0;
-0.000230067;-1.57055;-0.000235962;-1.57057;0;0;0;
-0.000232173;-1.57055;-0.000238121;-1.57057;0;0;0;
-0.000234266;-1.57054;-0.000240268;-1.57057;0;0;0;
-0.000236377;-1.57054;-0.000242433;-1.57057;0;0;0;
-0.000238482;-1.57054;-0.000244592;-1.57057;0;0;0;
-0.000240585;-1.57054;-0.000246748;-1.57056;0;0;0;
-0.000242706;-1.57054;-0.000248922;-1.57056;0;0;0;
-0.000244825;-1.57053;-0.000251094;-1.57056;0;0;0;
-0.000246964;-1.57053;-0.000253288;-1.57056;0;0;0;
-0.000249103;-1.57053;-0.000255481;-1.57056;0;0;0;
-0.000251212;-1.57053;-0.000257645;-1.57055;0;0;0;
-0.000253334;-1.57052;-0.000259821;-1.57055;0;0;0;
-0.000255433;-1.57052;-0.000261974;-1.57055;0;0;0;
-0.000257536;-1.57052;-0.000264131;-1.57055;0;0;0;
-0.000259627;-1.57052;-0.000266276;-1.57055;0;0;0;
-0.00026173;-1.57052;-0.000268432;-1.57054;0;0;0;
-0.000263832;-1.57051;-0.000270589;-1.57054;0;0;0;
-0.000265923;-1.57051;-0.000272732;-1.57054;0;0;0;
-0.000268025;-1.57051;-0.000274889;-1.57054;0;0;0;
-0.000270115;-1.57051;-0.000277032;-1.57054;0;0;0;
-0.000272217;-1.5705;-0.000279187;-1.57053;0;0;0;
-0.000274318;-1.5705;-0.000281343;-1.57053;0;0;0;
-0.000276407;-1.5705;-0.000283486;-1.57053;0;0;0;
-0.000278509;-1.5705;-0.000285641;-1.57053;0;0;0;
-0.000280592;-1.5705;-0.000287778;-1.57053;0;0;0;
-0.000282693;-1.57049;-0.000289932;-1.57052;0;0;0;
-0.000284782;-1.57049;-0.000292074;-1.57052;0;0;0;
-0.000286882;-1.57049;-0.000294229;-1.57052;0;0;0;
-0.000288989;-1.57049;-0.000296389;-1.57052;0;0;0;
-0.000291077;-1.57048;-0.00029853;-1.57051;0;0;0;
-0.000293177;-1.57048;-0.000300684;-1.57051;0;0;0;
-0.000295264;-1.57048;-0.000302825;-1.57051;0;0;0;
-0.000297364;-1.57048;-0.000304978;-1.57051;0;0;0;
-0.000299463;-1.57047;-0.000307131;-1.57051;0;0;0;
-0.00030155;-1.57047;-0.000309272;-1.5705;0;0;0;
-0.000303649;-1.57047;-0.000311424;-1.5705;0;0;0;
-0.000305736;-1.57047;-0.000313564;-1.5705;0;0;0;
-0.000307834;-1.57047;-0.000315717;-1.5705;0;0;0;
-0.00030992;-1.57046;-0.000317856;-1.5705;0;0;0;
-0.000312019;-1.57046;-0.000320008;-1.57049;0;0;0;
-0.000314117;-1.57046;-0.00032216;-1.57049;0;0;0;
-0.000316202;-1.57046;-0.000324299;-1.57049;0;0;0;
-0.0003183;-1.57045;-0.00032645;-1.57049;0;0;0;
-0.000320385;-1.57045;-0.000328588;-1.57049;0;0;0;
-0.000322482;-1.57045;-0.000330739;-1.57048;0;0;0;
-0.00032458;-1.57045;-0.00033289;-1.57048;0;0;0;
-0.000326664;-1.57045;-0.000335028;-1.57048;0;0;0;
-0.000328761;-1.57044;-0.000337178;-1.57048;0;0;0;
-0.000330845;-1.57044;-0.000339316;-1.57048;0;0;0;
-0.000332936;-1.57044;-0.00034146;-1.57047;0;0;0;
-0.00033502;-1.57044;-0.000343598;-1.57047;0;0;0;
-0.0003371;-1.57043;-0.000345731;-1.57047;0;0;0;
-0.000339181;-1.57043;-0.000347864;-1.57047;0;0;0;
-0.000341254;-1.57043;-0.000349991;-1.57047;0;0;0;
-0.00034335;-1.57043;-0.00035214;-1.57046;0;0;0;
-0.000345432;-1.57042;-0.000354276;-1.57046;0;0;0;
-0.000347528;-1.57042;-0.000356425;-1.57046;0;0;0;
-0.00034961;-1.57042;-0.00035856;-1.57046;0;0;0;
-0.000351682;-1.57042;-0.000360685;-1.57046;0;0;0;
-0.000353776;-1.57042;-0.000362833;-1.57045;0;0;0;
-0.000355858;-1.57041;-0.000364968;-1.57045;0;0;0;
-0.000357952;-1.57041;-0.000367116;-1.57045;0;0;0;
-0.000360034;-1.57041;-0.000369251;-1.57045;0;0;0;
-0.000362127;-1.57041;-0.000371398;-1.57045;0;0;0;
-0.000364221;-1.5704;-0.000373545;-1.57044;0;0;0;
-0.000366302;-1.5704;-0.000375679;-1.57044;0;0;0;
-0.000368395;-1.5704;-0.000377825;-1.57044;0;0;0;
-0.000370475;-1.5704;-0.000379959;-1.57044;0;0;0;
-0.000372568;-1.5704;-0.000382105;-1.57044;0;0;0;
-0.000374648;-1.57039;-0.000384239;-1.57043;0;0;0;
-0.00037674;-1.57039;-0.000386384;-1.57043;0;0;0;
-0.000378832;-1.57039;-0.00038853;-1.57043;0;0;0;
-0.000380912;-1.57039;-0.000390663;-1.57043;0;0;0;
-0.000383003;-1.57038;-0.000392808;-1.57043;0;0;0;
-0.000385077;-1.57038;-0.000394935;-1.57042;0;0;0;
-0.000387187;-1.57038;-0.000397099;-1.57042;0;0;0;
-0.000389285;-1.57038;-0.00039925;-1.57042;0;0;0;
-0.000391372;-1.57038;-0.00040139;-1.57042;0;0;0;
-0.000393487;-1.57037;-0.000403559;-1.57042;0;0;0;
-0.000395565;-1.57037;-0.000405691;-1.57041;0;0;0;
-0.000397656;-1.57037;-0.000407834;-1.57041;0;0;0;
-0.000399733;-1.57037;-0.000409965;-1.57041;0;0;0;
-0.000401823;-1.57036;-0.000412109;-1.57041;0;0;0;
-0.000403913;-1.57036;-0.000414252;-1.57041;0;0;0;
-0.00040599;-1.57036;-0.000416382;-1.5704;0;0;0;
-0.000408079;-1.57036;-0.000418525;-1.5704;0;0;0;
-0.000410156;-1.57035;-0.000420655;-1.5704;0;0;0;
-0.000412245;-1.57035;-0.000422797;-1.5704;0;0;0;
-0.000414322;-1.57035;-0.000424926;-1.5704;0;0;0;
-0.000416426;-1.57035;-0.000427084;-1.57039;0;0;0;
-0.000418531;-1.57035;-0.000429241;-1.57039;0;0;0;
-0.000420623;-1.57034;-0.000431385;-1.57039;0;0;0;
-0.000422727;-1.57034;-0.000433542;-1.57039;0;0;0;
-0.000424802;-1.57034;-0.000435671;-1.57039;0;0;0;
-0.000426897;-1.57034;-0.00043782;-1.57038;0;0;0;
-0.00042899;-1.57033;-0.000439967;-1.57038;0;0;0;
-0.000431095;-1.57033;-0.000442126;-1.57038;0;0;0;
-0.0004332;-1.57033;-0.000444285;-1.57038;0;0;0;
-0.000435269;-1.57033;-0.000446407;-1.57038;0;0;0;
-0.000437345;-1.57033;-0.000448536;-1.57037;0;0;0;
-0.000439419;-1.57032;-0.000450663;-1.57037;0;0;0;
-0.000441505;-1.57032;-0.000452802;-1.57037;0;0;0;
-0.000443579;-1.57032;-0.000454929;-1.57037;0;0;0;
-0.000445648;-1.57032;-0.000457051;-1.57036;0;0;0;
-0.000447734;-1.57031;-0.00045919;-1.57036;0;0;0;
-0.000449807;-1.57031;-0.000461316;-1.57036;0;0;0;
-0.000451892;-1.57031;-0.000463455;-1.57036;0;0;0;
-0.000453964;-1.57031;-0.00046558;-1.57036;0;0;0;
-0.000456049;-1.5703;-0.000467718;-1.57035;0;0;0;
-0.000458122;-1.5703;-0.000469843;-1.57035;0;0;0;
-0.000460184;-1.5703;-0.000471958;-1.57035;0;0;0;
-0.000462268;-1.5703;-0.000474096;-1.57035;0;0;0;
-0.000464339;-1.5703;-0.00047622;-1.57035;0;0;0;
-0.000466423;-1.57029;-0.000478357;-1.57034;0;0;0;
-0.000468495;-1.57029;-0.000480481;-1.57034;0;0;0;
-0.000470578;-1.57029;-0.000482618;-1.57034;0;0;0;
-0.000472661;-1.57029;-0.000484755;-1.57034;0;0;0;
-0.000474722;-1.57028;-0.000486868;-1.57034;0;0;0;
-0.000476805;-1.57028;-0.000489004;-1.57033;0;0;0;
-0.000478875;-1.57028;-0.000491127;-1.57033;0;0;0;
-0.000480957;-1.57028;-0.000493263;-1.57033;0;0;0;
-0.000483027;-1.57028;-0.000495385;-1.57033;0;0;0;
-0.000485109;-1.57027;-0.000497521;-1.57033;0;0;0;
-0.000487191;-1.57027;-0.000499656;-1.57032;0;0;0;
-0.000489246;-1.57027;-0.000501762;-1.57032;0;0;0;
-0.000491327;-1.57027;-0.000503897;-1.57032;0;0;0;
-0.000493396;-1.57026;-0.000506019;-1.57032;0;0;0;
-0.000495477;-1.57026;-0.000508153;-1.57032;0;0;0;
-0.000497552;-1.57026;-0.00051028;-1.57031;0;0;0;
-0.000499632;-1.57026;-0.000512414;-1.57031;0;0;0;
-0.000501713;-1.57026;-0.000514548;-1.57031;0;0;0;
-0.000503771;-1.57025;-0.000516658;-1.57031;0;0;0;
-0.000505851;-1.57025;-0.000518791;-1.57031;0;0;0;
-0.000507918;-1.57025;-0.000520912;-1.5703;0;0;0;
-0.000509998;-1.57025;-0.000523045;-1.5703;0;0;0;
-0.000512065;-1.57024;-0.000525164;-1.5703;0;0;0;
-0.000514129;-1.57024;-0.000527281;-1.5703;0;0;0;
-0.000516193;-1.57024;-0.000529397;-1.5703;0;0;0;
-0.000518249;-1.57024;-0.000531506;-1.57029;0;0;0;
-0.000520328;-1.57023;-0.000533638;-1.57029;0;0;0;
-0.000522394;-1.57023;-0.000535757;-1.57029;0;0;0;
-0.000524472;-1.57023;-0.000537888;-1.57029;0;0;0;
-0.000526538;-1.57023;-0.000540006;-1.57029;0;0;0;
-0.000528616;-1.57023;-0.000542137;-1.57028;0;0;0;
-0.000530681;-1.57022;-0.000544255;-1.57028;0;0;0;
-0.000532736;-1.57022;-0.000546363;-1.57028;0;0;0;
-0.000534813;-1.57022;-0.000548493;-1.57028;0;0;0;
-0.000536878;-1.57022;-0.000550611;-1.57028;0;0;0;
-0.000538955;-1.57021;-0.000552741;-1.57027;0;0;0;
-0.000541019;-1.57021;-0.000554857;-1.57027;0;0;0;
-0.000543096;-1.57021;-0.000556987;-1.57027;0;0;0;
-0.00054516;-1.57021;-0.000559104;-1.57027;0;0;0;
-0.000547213;-1.57021;-0.00056121;-1.57027;0;0;0;
-0.000549295;-1.5702;-0.000563345;-1.57026;0;0;0;
-0.000551359;-1.5702;-0.000565461;-1.57026;0;0;0;
-0.000553429;-1.5702;-0.000567584;-1.57026;0;0;0;
-0.000555492;-1.5702;-0.0005697;-1.57026;0;0;0;
-0.000557567;-1.57019;-0.000571828;-1.57026;0;0;0;
-0.00055963;-1.57019;-0.000573943;-1.57025;0;0;0;
-0.000561704;-1.57019;-0.000576071;-1.57025;0;0;0;
-0.000563779;-1.57019;-0.000578198;-1.57025;0;0;0;
-0.000565841;-1.57018;-0.000580312;-1.57025;0;0;0;
-0.000567915;-1.57018;-0.000582439;-1.57025;0;0;0;
-0.000569976;-1.57018;-0.000584554;-1.57024;0;0;0;
-0.00057205;-1.57018;-0.00058668;-1.57024;0;0;0;
-0.000574111;-1.57018;-0.000588794;-1.57024;0;0;0;
-0.000576184;-1.57017;-0.00059092;-1.57024;0;0;0;
-0.000578258;-1.57017;-0.000593046;-1.57024;0;0;0;
-0.000580318;-1.57017;-0.000595159;-1.57023;0;0;0;
-0.000582375;-1.57017;-0.000597269;-1.57023;0;0;0;
-0.00058442;-1.57016;-0.000599366;-1.57023;0;0;0;
-0.000586492;-1.57016;-0.000601491;-1.57023;0;0;0;
-0.000588552;-1.57016;-0.000603603;-1.57023;0;0;0;
-0.000590643;-1.57016;-0.000605747;-1.57022;0;0;0;
-0.000592733;-1.57016;-0.000607891;-1.57022;0;0;0;
-0.000594801;-1.57015;-0.000610011;-1.57022;0;0;0;
-0.000596891;-1.57015;-0.000612154;-1.57022;0;0;0;
-0.000598968;-1.57015;-0.000614285;-1.57022;0;0;0;
-0.000601045;-1.57015;-0.000616415;-1.57021;0;0;0;
-0.000603104;-1.57014;-0.000618525;-1.57021;0;0;0;
-0.000605174;-1.57014;-0.000620649;-1.57021;0;0;0;
-0.000607232;-1.57014;-0.000622759;-1.57021;0;0;0;
-0.00060928;-1.57014;-0.000624859;-1.57021;0;0;0;
-0.00061135;-1.57013;-0.000626982;-1.5702;0;0;0;
-0.000613407;-1.57013;-0.000629092;-1.5702;0;0;0;
-0.000615476;-1.57013;-0.000631214;-1.5702;0;0;0;
-0.000617533;-1.57013;-0.000633323;-1.5702;0;0;0;
-0.000619602;-1.57013;-0.000635445;-1.5702;0;0;0;
-0.000621659;-1.57012;-0.000637554;-1.57019;0;0;0;
-0.000623727;-1.57012;-0.000639675;-1.57019;0;0;0;
-0.000625796;-1.57012;-0.000641796;-1.57019;0;0;0;
-0.000627852;-1.57012;-0.000643905;-1.57019;0;0;0;
-0.00062992;-1.57011;-0.000646025;-1.57019;0;0;0;
-0.000631991;-1.57011;-0.000648149;-1.57018;0;0;0;
-0.000634074;-1.57011;-0.000650284;-1.57018;0;0;0;
-0.000636145;-1.57011;-0.000652407;-1.57018;0;0;0;
-0.000638228;-1.57011;-0.000654542;-1.57018;0;0;0;
-0.000640312;-1.5701;-0.000656678;-1.57018;0;0;0;
-0.000642341;-1.5701;-0.000658759;-1.57017;0;0;0;
-0.000644392;-1.5701;-0.000660862;-1.57017;0;0;0;
-0.000646431;-1.5701;-0.000662953;-1.57017;0;0;0;
-0.000648505;-1.57009;-0.00066508;-1.57017;0;0;0;
-0.000650566;-1.57009;-0.000667194;-1.57017;0;0;0;
-0.000652645;-1.57009;-0.000669327;-1.57016;0;0;0;
-0.000654706;-1.57009;-0.000671441;-1.57016;0;0;0;
-0.000656756;-1.57009;-0.000673544;-1.57016;0;0;0;
-0.000658832;-1.57008;-0.000675672;-1.57016;0;0;0;
-0.000660894;-1.57008;-0.000677787;-1.57016;0;0;0;
-0.000662969;-1.57008;-0.000679915;-1.57015;0;0;0;
-0.000665031;-1.57008;-0.000682029;-1.57015;0;0;0;
-0.000667105;-1.57007;-0.000684156;-1.57015;0;0;0;
-0.000669176;-1.57007;-0.00068628;-1.57015;0;0;0;
-0.000671259;-1.57007;-0.000688416;-1.57015;0;0;0;
-0.000673341;-1.57007;-0.000690551;-1.57014;0;0;0;
-0.000675401;-1.57006;-0.000692663;-1.57014;0;0;0;
-0.000677483;-1.57006;-0.000694799;-1.57014;0;0;0;
-0.000679534;-1.57006;-0.000696902;-1.57014;0;0;0;
-0.000681597;-1.57006;-0.000699017;-1.57014;0;0;0;
-0.000683647;-1.57006;-0.00070112;-1.57013;0;0;0;
-0.00068571;-1.57005;-0.000703235;-1.57013;0;0;0;
-0.00068776;-1.57005;-0.000705337;-1.57013;0;0;0;
-0.000689822;-1.57005;-0.000707452;-1.57013;0;0;0;
-0.000691884;-1.57005;-0.000709566;-1.57013;0;0;0;
-0.000693933;-1.57004;-0.000711668;-1.57012;0;0;0;
-0.00069599;-1.57004;-0.000713777;-1.57012;0;0;0;
-0.000698024;-1.57004;-0.000715862;-1.57012;0;0;0;
-0.00070007;-1.57004;-0.00071796;-1.57012;0;0;0;
-0.000702103;-1.57004;-0.000720045;-1.57012;0;0;0;
-0.00070417;-1.57003;-0.000722165;-1.57012;0;0;0;
-0.000706218;-1.57003;-0.000724265;-1.57011;0;0;0;
-0.000708256;-1.57003;-0.000726355;-1.57011;0;0;0;
-0.000710316;-1.57003;-0.000728468;-1.57011;0;0;0;
-0.000712364;-1.57002;-0.000730567;-1.57011;0;0;0;
-0.000714423;-1.57002;-0.000732679;-1.57011;0;0;0;
-0.000716486;-1.57002;-0.000734794;-1.5701;0;0;0;
-0.000718561;-1.57002;-0.000736921;-1.5701;0;0;0;
-0.000720624;-1.57001;-0.000739035;-1.5701;0;0;0;
-0.000722699;-1.57001;-0.000741161;-1.5701;0;0;0;
-0.000724773;-1.57001;-0.000743288;-1.5701;0;0;0;
-0.00072681;-1.57001;-0.000745376;-1.57009;0;0;0;
-0.000728868;-1.57001;-0.000747487;-1.57009;0;0;0;
-0.000730913;-1.57;-0.000749585;-1.57009;0;0;0;
-0.000732971;-1.57;-0.000751695;-1.57009;0;0;0;
-0.000735024;-1.57;-0.0007538;-1.57009;0;0;0;
-0.000737089;-1.57;-0.000755918;-1.57008;0;0;0;
-0.000739141;-1.56999;-0.000758023;-1.57008;0;0;0;
-0.000741225;-1.56999;-0.00076016;-1.57008;0;0;0;
-0.000743308;-1.56999;-0.000762297;-1.57008;0;0;0;
-0.000745371;-1.56999;-0.000764412;-1.57008;0;0;0;
-0.000747446;-1.56999;-0.00076654;-1.57007;0;0;0;
-0.00074949;-1.56998;-0.000768636;-1.57007;0;0;0;
-0.00075154;-1.56998;-0.000770738;-1.57007;0;0;0;
-0.000753577;-1.56998;-0.000772828;-1.57007;0;0;0;
-0.000755649;-1.56998;-0.000774952;-1.57007;0;0;0;
-0.000757702;-1.56997;-0.000777057;-1.57006;0;0;0;
-0.000759745;-1.56997;-0.000779152;-1.57006;0;0;0;
-0.0007618;-1.56997;-0.000781259;-1.57006;0;0;0;
-0.000763842;-1.56997;-0.000783354;-1.57006;0;0;0;
-0.000765897;-1.56997;-0.00078546;-1.57006;0;0;0;
-0.000767938;-1.56996;-0.000787554;-1.57006;0;0;0;
-0.000769993;-1.56996;-0.000789661;-1.57005;0;0;0;
-0.000772034;-1.56996;-0.000791754;-1.57005;0;0;0;
-0.000774088;-1.56996;-0.00079386;-1.57005;0;0;0;
-0.000776129;-1.56995;-0.000795953;-1.57005;0;0;0;
-0.000778166;-1.56995;-0.000798042;-1.57005;0;0;0;
-0.000780219;-1.56995;-0.000800148;-1.57004;0;0;0;
-0.00078226;-1.56995;-0.00080224;-1.57004;0;0;0;
-0.000784313;-1.56994;-0.000804345;-1.57004;0;0;0;
-0.000786353;-1.56994;-0.000806437;-1.57004;0;0;0;
-0.000788405;-1.56994;-0.000808542;-1.57004;0;0;0;
-0.000790445;-1.56994;-0.000810633;-1.57003;0;0;0;
-0.000792512;-1.56994;-0.000812753;-1.57003;0;0;0;
-0.000794567;-1.56993;-0.000814859;-1.57003;0;0;0;
-0.000796612;-1.56993;-0.000816955;-1.57003;0;0;0;
-0.000798664;-1.56993;-0.000819058;-1.57003;0;0;0;
-0.000800698;-1.56993;-0.000821142;-1.57002;0;0;0;
-0.000802733;-1.56992;-0.00082323;-1.57002;0;0;0;
-0.000804778;-1.56992;-0.000825326;-1.57002;0;0;0;
-0.000806834;-1.56992;-0.000827435;-1.57002;0;0;0;
-0.000808878;-1.56992;-0.000829531;-1.57002;0;0;0;
-0.000810935;-1.56992;-0.00083164;-1.57001;0;0;0;
-0.000812979;-1.56991;-0.000833737;-1.57001;0;0;0;
-0.000815014;-1.56991;-0.000835824;-1.57001;0;0;0;
-0.000817071;-1.56991;-0.000837933;-1.57001;0;0;0;
-0.000819115;-1.56991;-0.00084003;-1.57001;0;0;0;
-0.000821171;-1.5699;-0.000842139;-1.57001;0;0;0;
-0.000823208;-1.5699;-0.000844227;-1.57;0;0;0;
-0.000825256;-1.5699;-0.000846328;-1.57;0;0;0;
-0.000827292;-1.5699;-0.000848415;-1.57;0;0;0;
-0.000829347;-1.56989;-0.000850522;-1.57;0;0;0;
-0.000831382;-1.56989;-0.000852609;-1.57;0;0;0;
-0.000833417;-1.56989;-0.000854696;-1.56999;0;0;0;
-0.000835475;-1.56989;-0.000856806;-1.56999;0;0;0;
-0.000837519;-1.56989;-0.000858902;-1.56999;0;0;0;
-0.000839576;-1.56988;-0.000861012;-1.56999;0;0;0;
-0.00084162;-1.56988;-0.000863108;-1.56999;0;0;0;
-0.000843652;-1.56988;-0.000865191;-1.56998;0;0;0;
-0.000845671;-1.56988;-0.000867261;-1.56998;0;0;0;
-0.000847702;-1.56987;-0.000869343;-1.56998;0;0;0;
-0.000849735;-1.56987;-0.000871429;-1.56998;0;0;0;
-0.000851754;-1.56987;-0.000873499;-1.56998;0;0;0;
-0.0008538;-1.56987;-0.000875597;-1.56997;0;0;0;
-0.000855823;-1.56987;-0.000877672;-1.56997;0;0;0;
-0.000857869;-1.56986;-0.000879769;-1.56997;0;0;0;
-0.000859901;-1.56986;-0.000881853;-1.56997;0;0;0;
-0.000861946;-1.56986;-0.00088395;-1.56997;0;0;0;
-0.000863991;-1.56986;-0.000886046;-1.56997;0;0;0;
-0.000866048;-1.56985;-0.000888156;-1.56996;0;0;0;
-0.000868092;-1.56985;-0.000890252;-1.56996;0;0;0;
-0.000870149;-1.56985;-0.000892361;-1.56996;0;0;0;
