0.45361;0.265538;0.480115
0.447223;0.277094;0.480115
0.443087;0.285642;0.480115
0.439257;0.292405;0.480115
0.435326;0.297995;0.480115
0.432408;0.302781;0.480115
0.429747;0.306939;0.480115
0.426715;0.310628;0.480115
0.423839;0.31395;0.480115
0.421217;0.316968;0.480115
0.418429;0.319735;0.480115
0.41546;0.322284;0.480115
0.412377;0.324662;0.480115
0.409973;0.326871;0.480115
0.407561;0.328954;0.480115
0.404519;0.330917;0.480115
0.401555;0.332765;0.480115
0.399459;0.334529;0.480115
0.396875;0.336211;0.480115
0.394509;0.337804;0.480115
0.392011;0.339349;0.480115
0.388694;0.340815;0.480115
0.386615;0.342254;0.480115
0.385029;0.343626;0.480115
0.383193;0.344953;0.480115
0.381136;0.346143;0.480115
0.379359;0.347294;0.480115
0.377724;0.348423;0.480115
0.375114;0.349507;0.480115
0.373356;0.350546;0.480115
0.371012;0.351574;0.480115
0.368458;0.352553;0.480115
0.366631;0.353527;0.480115
0.364998;0.354495;0.480115
0.363548;0.355426;0.480115
0.361237;0.356301;0.480115
0.359457;0.357193;0.480115
0.357169;0.35802;0.480115
0.355449;0.358637;0.480115
0.353604;0.359249;0.480115
0.351675;0.359847;0.480115
0.349688;0.360425;0.480115
0.348456;0.361006;0.480115
0.347287;0.361602;0.480115
0.345525;0.362136;0.480115
0.344157;0.362654;0.480115
0.342781;0.363161;0.480115
0.341638;0.363702;0.480115
0.340599;0.364218;0.480115
0.339388;0.364692;0.480115
0.338515;0.365152;0.480115
0.337714;0.365599;0.480115
0.33681;0.366049;0.480115
0.336594;0.366531;0.480115
0.335855;0.366962;0.480115
0.335155;0.36738;0.480115
0.334514;0.367795;0.480115
0.334021;0.368186;0.480115
0.333556;0.368585;0.480115
0.333202;0.368973;0.480115
0.332871;0.369343;0.480115
0.332766;0.369705;0.480115
0.332611;0.370069;0.480115
0.332548;0.370423;0.480115
0.332592;0.370793;0.480115
0.332535;0.371128;0.480115
0.332556;0.371456;0.480115
0.332632;0.371775;0.480115
0.332822;0.37211;0.480115
0.333027;0.372438;0.480115
0.333322;0.372741;0.480115
0.333719;0.373052;0.480115
0.33411;0.373336;0.480115
0.334591;0.373623;0.480115
0.335086;0.373921;0.480115
0.335696;0.374203;0.480115
0.336354;0.374512;0.480115
0.337091;0.374829;0.480115
0.337833;0.375122;0.480115
0.338635;0.37541;0.480115
0.339448;0.375711;0.480115
0.340352;0.375999;0.480115
0.341276;0.3763;0.480115
0.342285;0.376581;0.480115
0.343331;0.376871;0.480115
0.344514;0.377185;0.480115
0.345772;0.377467;0.480115
0.346977;0.377756;0.480115
0.348224;0.378032;0.480115
0.349568;0.378324;0.480115
0.350987;0.378605;0.480115
0.352492;0.378882;0.480115
0.353837;0.37917;0.480115
0.35546;0.379454;0.480115
0.357015;0.379753;0.480115
0.358649;0.38005;0.480115
0.360285;0.380339;0.480115
0.361993;0.380632;0.480115
0.363896;0.380915;0.480115
0.365763;0.381221;0.480115
0.367574;0.381515;0.480115
0.369572;0.381821;0.480115
0.371623;0.382133;0.480115
0.373741;0.382441;0.480115
0.375773;0.382776;0.480115
0.377786;0.38309;0.480115
0.380038;0.383409;0.480115
0.382324;0.383732;0.480115
0.384671;0.384078;0.480115
0.38694;0.384447;0.480115
0.389442;0.384815;0.480115
0.391821;0.385179;0.480115
0.394419;0.385543;0.480115
0.396883;0.385922;0.480115
0.39943;0.386283;0.480115
0.401984;0.386637;0.480115
0.404593;0.386987;0.480115
0.407241;0.387328;0.480115
0.409901;0.38768;0.480115
0.412626;0.388024;0.480115
0.415442;0.388358;0.480115
0.418264;0.3887;0.480115
0.42103;0.389066;0.480115
0.423918;0.389399;0.480115
0.42673;0.389736;0.480115
0.429757;0.390073;0.480115
0.432704;0.390419;0.480115
0.435833;0.390753;0.480115
0.438787;0.391078;0.480115
0.441997;0.391418;0.480115
0.445119;0.391743;0.480115
0.448277;0.39208;0.480115
0.451376;0.392409;0.480115
0.454548;0.392712;0.480115
0.457688;0.393055;0.480115
0.460902;0.393362;0.480115
0.464167;0.393694;0.480115
0.46727;0.394036;0.480115
0.470294;0.394358;0.480115
0.473528;0.394689;0.480115
0.47678;0.395025;0.480115
0.480052;0.395349;0.480115
0.483332;0.395676;0.480115
0.486638;0.395996;0.480115
0.489962;0.396327;0.480115
0.493051;0.396635;0.480115
0.49644;0.396967;0.480115
0.499773;0.397296;0.480115
0.503004;0.397632;0.480115
