0;-1.5708;0;-1.5708;0;0;0
0.010946;-1.57605;0.00375787;-1.58033;0;0.0141922;0
0.0219816;-1.58129;0.0074231;-1.58988;-0.000172067;0.0284231;0
0.0327644;-1.58646;0.0107184;-1.59887;-0.00051971;0.0446008;0
0.0434188;-1.59148;0.0137514;-1.60762;-0.00159109;0.0622721;0
0.0545682;-1.59679;0.0170555;-1.61686;-0.00236632;0.0782258;0
0.065739;-1.60187;0.0202114;-1.62618;-0.00334327;0.0933983;0
0.0770926;-1.60726;0.0233671;-1.63539;-0.00452176;0.109557;0
0.0885168;-1.6125;0.0264413;-1.64474;-0.00592933;0.125283;0
0.0995915;-1.61758;0.0291002;-1.65348;-0.00749805;0.142904;0
0.110318;-1.62243;0.0313706;-1.66171;-0.00977287;0.161905;0
0.121201;-1.62732;0.0336451;-1.67006;-0.012307;0.180687;0
0.132444;-1.63231;0.0360825;-1.67884;-0.0150969;0.197407;0
0.143412;-1.63718;0.0381175;-1.68706;-0.0155374;0.215821;0
0.15424;-1.64191;0.0400098;-1.69513;-0.0186833;0.234202;0
0.164932;-1.64652;0.0416612;-1.70294;-0.0219325;0.253511;0
0.175566;-1.65107;0.0431633;-1.71061;-0.0250415;0.273176;0
0.18598;-1.65544;0.0444099;-1.71798;-0.0287093;0.293392;0
0.196318;-1.65969;0.0453762;-1.72511;-0.0298791;0.313786;0
0.206639;-1.66402;0.0463634;-1.73218;-0.0326058;0.334573;0
0.217428;-1.6686;0.0476803;-1.73978;-0.0374577;0.353839;0
0.227298;-1.67259;0.048252;-1.74632;-0.0421296;0.374534;0
0.237363;-1.67662;0.0489069;-1.75309;-0.047136;0.395254;0
0.247317;-1.68066;0.049347;-1.75952;-0.051893;0.416706;0
0.257524;-1.68474;0.0499466;-1.76633;-0.0578633;0.437695;0
0.267266;-1.68841;0.0500203;-1.77255;-0.0621882;0.458764;0
0.277539;-1.69246;0.0505665;-1.7794;-0.0686295;0.478774;0
0.287026;-1.69591;0.0502218;-1.78517;-0.0716456;0.500668;0
0.297201;-1.69989;0.0505546;-1.79178;-0.0786788;0.520632;0
0.306621;-1.7033;0.0501356;-1.79744;-0.0830765;0.54255;0
0.316582;-1.70708;0.050066;-1.80363;-0.0882803;0.563186;0
0.326003;-1.71042;0.0496309;-1.80936;-0.0949455;0.584112;0
0.335582;-1.7138;0.0491852;-1.81519;-0.10155;0.605162;0
0.345331;-1.7173;0.0487772;-1.8211;-0.107696;0.62552;0
0.354454;-1.72037;0.0480762;-1.82653;-0.115562;0.646491;0
0.364047;-1.72362;0.0476825;-1.83255;-0.124744;0.665807;0
0.372914;-1.72634;0.0465908;-1.83768;-0.132107;0.686932;0
0.382357;-1.72939;0.0458544;-1.84341;-0.139882;0.707067;0
0.3918;-1.73249;0.0450021;-1.84898;-0.147718;0.726829;0
0.401633;-1.73592;0.0444172;-1.85487;-0.155889;0.746066;0
0.410825;-1.73888;0.0431544;-1.85992;-0.161613;0.767186;0
0.419878;-1.74166;0.0418737;-1.86499;-0.169415;0.786999;0
0.429218;-1.74456;0.0406406;-1.87026;-0.17667;0.807164;0
0.438247;-1.74742;0.0392794;-1.87514;-0.184521;0.827387;0
0.447312;-1.75024;0.0378955;-1.88009;-0.19284;0.847595;0
0.456337;-1.75282;0.0362393;-1.88495;-0.20012;0.867695;0
0.465391;-1.75549;0.0344564;-1.88962;-0.20687;0.887727;0
0.474794;-1.75835;0.0330845;-1.89487;-0.215777;0.906118;0
0.483782;-1.76094;0.031403;-1.89966;-0.224389;0.925309;0
0.492382;-1.7631;0.029328;-1.90409;-0.23239;0.945103;0
0.501677;-1.7658;0.0274863;-1.90892;-0.239734;0.964287;0
0.510948;-1.76849;0.0256575;-1.91374;-0.248114;0.982726;0
0.520282;-1.77127;0.0238585;-1.91857;-0.257019;1.00081;0
0.529351;-1.77371;0.021727;-1.92315;-0.265556;1.01907;0
0.538483;-1.77614;0.0195723;-1.92777;-0.273994;1.03693;0
0.548312;-1.77921;0.0176621;-1.93269;-0.28207;1.05427;0
0.557423;-1.78154;0.0151707;-1.93705;-0.289559;1.07236;0
0.566787;-1.78409;0.0128952;-1.94166;-0.297869;1.08942;0
0.576304;-1.78681;0.010673;-1.94631;-0.306444;1.10625;0
0.585943;-1.78963;0.00840394;-1.95093;-0.315133;1.12263;0
0.595728;-1.79255;0.00613938;-1.95561;-0.323825;1.13868;0
0.605722;-1.79561;0.00381062;-1.96029;-0.331463;1.15483;0
0.615489;-1.79839;0.00104379;-1.96459;-0.338481;1.17103;0
0.625386;-1.80132;-0.0016361;-1.96894;-0.345789;1.18645;0
0.635658;-1.80449;-0.00409818;-1.97366;-0.353562;1.20061;0
0.646083;-1.80789;-0.00649886;-1.97835;-0.361806;1.2142;0
0.656576;-1.81135;-0.00903747;-1.98292;-0.369746;1.22709;0
0.667156;-1.81484;-0.0116885;-1.98744;-0.377062;1.2405;0
0.677784;-1.81847;-0.0144436;-1.99174;-0.383997;1.25353;0
0.688619;-1.82242;-0.0169229;-1.99623;-0.391553;1.2653;0
0.699734;-1.82645;-0.0196497;-2.00066;-0.398084;1.27686;0
0.710738;-1.83044;-0.0225677;-2.00483;-0.404045;1.28848;0
0.722191;-1.83494;-0.0251598;-2.00926;-0.410632;1.29858;0
0.733755;-1.83957;-0.0277733;-2.01365;-0.417415;1.30796;0
0.745413;-1.84435;-0.0304287;-2.01796;-0.423746;1.31671;0
0.757217;-1.8493;-0.0330787;-2.02223;-0.430155;1.325;0
0.769009;-1.85433;-0.0358276;-2.02631;-0.436127;1.33326;0
0.781157;-1.85977;-0.0385025;-2.03042;-0.441827;1.34011;0
0.793204;-1.86518;-0.0412908;-2.03434;-0.447428;1.34698;0
0.805502;-1.8709;-0.0440442;-2.03824;-0.45239;1.35284;0
0.818061;-1.87696;-0.0467461;-2.0421;-0.457145;1.35808;0
0.830623;-1.88314;-0.0495315;-2.04577;-0.461478;1.36336;0
0.843333;-1.88964;-0.052232;-2.04936;-0.465549;1.36806;0
0.856212;-1.8964;-0.0548884;-2.05289;-0.469349;1.372;0
0.868951;-1.90309;-0.057781;-2.05612;-0.472848;1.37585;0
0.881952;-1.91013;-0.0605858;-2.05934;-0.475908;1.37968;0
0.894757;-1.91715;-0.0634438;-2.06234;-0.479022;1.38304;0
0.907668;-1.92441;-0.0663156;-2.06518;-0.481695;1.38615;0
0.92059;-1.93179;-0.0692578;-2.06786;-0.484009;1.38923;0
0.933347;-1.93916;-0.0723435;-2.07023;-0.486186;1.39194;0
0.946005;-1.94662;-0.0754046;-2.07242;-0.488573;1.39521;0
0.95864;-1.95419;-0.0785271;-2.07444;-0.490455;1.39854;0
0.971032;-1.96163;-0.0818297;-2.07615;-0.492473;1.40203;0
0.983269;-1.96903;-0.085176;-2.07771;-0.494243;1.40569;0
0.995353;-1.97636;-0.0886996;-2.079;-0.495684;1.40949;0
1.00741;-1.98374;-0.0922469;-2.08019;-0.496979;1.41379;0
1.01911;-1.99092;-0.0960713;-2.08095;-0.49822;1.41874;0
1.03059;-1.99814;-0.0999813;-2.08136;-0.499343;1.42386;0
1.04185;-2.00514;-0.104077;-2.08158;-0.499959;1.42981;0
1.05292;-2.01213;-0.108235;-2.08157;-0.500914;1.43574;0
1.0638;-2.01911;-0.112534;-2.08122;-0.501841;1.44219;0
1.07436;-2.0259;-0.116789;-2.08081;-0.503607;1.44869;0
1.08463;-2.03244;-0.121363;-2.08001;-0.504879;1.45593;0
1.09463;-2.03883;-0.126117;-2.07893;-0.506051;1.46363;0
1.10429;-2.04497;-0.131161;-2.07746;-0.506741;1.47192;0
1.114;-2.05136;-0.13586;-2.07613;-0.508794;1.47999;0
1.12348;-2.05759;-0.140662;-2.07463;-0.510786;1.48853;0
1.13269;-2.06369;-0.145547;-2.07291;-0.512781;1.49752;0
1.14146;-2.06928;-0.15102;-2.07067;-0.513855;1.50669;0
1.14999;-2.07478;-0.15644;-2.06832;-0.515754;1.51612;0
1.15827;-2.08009;-0.162035;-2.06575;-0.517591;1.52606;0
1.16646;-2.0855;-0.167698;-2.0629;-0.519362;1.53583;0
1.17432;-2.09059;-0.173434;-2.05999;-0.521226;1.54618;0
1.18191;-2.09548;-0.179394;-2.05677;-0.523029;1.55649;0
1.18928;-2.10025;-0.185582;-2.05323;-0.524953;1.56738;0
1.19649;-2.10493;-0.191814;-2.04956;-0.526693;1.57831;0
1.20346;-2.10948;-0.198079;-2.04575;-0.529064;1.58887;0
1.21025;-2.11381;-0.204494;-2.04184;-0.530805;1.59986;0
1.21695;-2.11821;-0.210825;-2.03784;-0.533236;1.61082;0
1.2236;-2.12258;-0.21738;-2.0336;-0.534841;1.62161;0
1.22972;-2.12649;-0.224205;-2.02902;-0.53714;1.63215;0
1.23578;-2.13044;-0.231042;-2.02432;-0.539105;1.64298;0
1.2417;-2.13425;-0.237879;-2.01962;-0.5413;1.65361;0
1.24752;-2.13816;-0.244739;-2.01469;-0.543581;1.66416;0
1.25314;-2.14194;-0.25164;-2.00966;-0.546118;1.67435;0
1.25846;-2.14541;-0.258918;-2.00426;-0.547886;1.68448;0
1.2636;-2.14877;-0.266102;-1.99887;-0.55067;1.69451;0
1.2686;-2.15205;-0.273439;-1.99327;-0.552978;1.70438;0
1.27342;-2.15525;-0.280819;-1.98753;-0.55574;1.71416;0
1.27817;-2.15838;-0.288234;-1.98175;-0.557971;1.72361;0
1.2827;-2.16135;-0.295753;-1.9758;-0.56051;1.7327;0
1.28707;-2.16421;-0.30351;-1.96957;-0.562676;1.74154;0
1.29117;-2.16694;-0.311287;-1.96317;-0.565129;1.75003;0
1.29528;-2.16966;-0.31905;-1.9568;-0.567493;1.75852;0
1.2992;-2.17223;-0.326925;-1.95028;-0.570129;1.76647;0
1.30296;-2.17475;-0.334801;-1.94364;-0.572699;1.77421;0
1.30657;-2.17714;-0.342769;-1.9369;-0.575235;1.78165;0
1.31013;-2.17952;-0.350775;-1.93006;-0.577921;1.78854;0
1.31357;-2.18188;-0.358797;-1.92312;-0.580642;1.79534;0
1.31681;-2.184;-0.366959;-1.91606;-0.583224;1.80154;0
1.3199;-2.1861;-0.375106;-1.90889;-0.586035;1.80739;0
1.32286;-2.18805;-0.383448;-1.90155;-0.588557;1.81281;0
1.32551;-2.18976;-0.391939;-1.89398;-0.591029;1.81763;0
1.32811;-2.19141;-0.400463;-1.88638;-0.593567;1.82203;0
1.33049;-2.19291;-0.409121;-1.87859;-0.596073;1.82569;0
1.33276;-2.19436;-0.417786;-1.87072;-0.598562;1.82917;0
1.33488;-2.19567;-0.42651;-1.86277;-0.600952;1.83203;0
1.33686;-2.19686;-0.435368;-1.85466;-0.603578;1.83413;0
1.33872;-2.19797;-0.444282;-1.84647;-0.60618;1.83592;0
