0.000490455;1.57031;-1.56781;0.0019764;0.000988108;
0.000497261;1.5703;-1.56777;0.00200395;0.00100188;
0.000504142;1.57029;-1.56773;0.00203148;0.00101565;
0.000511024;1.57028;-1.56769;0.00205901;0.00102941;
0.000517906;1.57028;-1.56765;0.00208653;0.00104317;
0.000522436;1.57027;-1.56761;0.00211276;0.00105621;
0.000530249;1.57027;-1.56756;0.00213941;0.00106685;
0.000530803;1.57026;-1.56752;0.00216784;0.00108107;
0.000537684;1.57026;-1.56748;0.00219537;0.00109483;
0.000544073;1.57025;-1.56744;0.00222139;0.00110792;
0.000552577;1.57024;-1.56739;0.00224815;0.0011194;
0.000560407;1.57024;-1.56735;0.00227488;0.00113047;
0.000566863;1.57023;-1.56731;0.00230615;0.00114354;
0.000573283;1.57022;-1.56727;0.00233406;0.00115861;
0.000580089;1.57022;-1.56723;0.00236161;0.00117238;
0.000587524;1.57021;-1.56719;0.00238935;0.00118725;
0.000595984;1.5702;-1.56715;0.0024148;0.00119998;
0.000605315;1.57019;-1.5671;0.00244023;0.00120675;
0.000609184;1.57019;-1.56706;0.00246599;0.00121963;
0.000615494;1.57018;-1.56702;0.00249123;0.0012364;
0.000623368;1.57017;-1.56698;0.00251953;0.00124895;
0.000632879;1.57016;-1.56694;0.00254583;0.00126813;
0.000639215;1.57016;-1.56689;0.00257118;0.0012808;
0.000646096;1.57015;-1.56685;0.0025987;0.00129456;
0.000654818;1.57014;-1.56681;0.00262378;0.00130718;
0.000661719;1.57013;-1.56677;0.00265116;0.00132114;
0.000668021;1.57013;-1.56672;0.00267637;0.00133374;
0.00067414;1.57012;-1.56668;0.0027045;0.00134949;
0.000681002;1.57011;-1.56664;0.00273204;0.00136326;
0.000683712;1.57011;-1.5666;0.00276016;0.00137732;
0.000686483;1.57011;-1.56656;0.0027882;0.00139142;
0.000693364;1.5701;-1.56652;0.00281573;0.00140519;
0.000700203;1.5701;-1.56648;0.00284325;0.00141886;
0.000702833;1.57009;-1.56643;0.00287138;0.00143293;
0.000709715;1.57009;-1.56639;0.00289891;0.00144669;
0.000716045;1.57008;-1.56635;0.0029315;0.0014595;
0.000722849;1.57007;-1.56631;0.00295905;0.00147328;
0.000728888;1.57007;-1.56627;0.00298992;0.0014855;
0.000739777;1.57006;-1.56623;0.00301689;0.00149899;
0.000747776;1.57005;-1.56619;0.00304481;0.00151484;
0.000750055;1.57005;-1.56615;0.00307299;0.00152893;
0.000756162;1.57004;-1.56611;0.00310304;0.00154396;
0.000758928;1.57004;-1.56607;0.00312814;0.00155651;
0.000765486;1.57003;-1.56602;0.00315608;0.00157048;
0.00076816;1.57003;-1.56598;0.00318113;0.001583;
0.000770354;1.57003;-1.56594;0.0032093;0.001597;
0.000772971;1.57002;-1.56589;0.00323427;0.00160941;
0.000782608;1.57001;-1.56585;0.00325984;0.00162102;
0.000794326;1.57;-1.56581;0.00328805;0.00162562;
0.000800366;1.57;-1.56576;0.0033125;0.00163785;
0.000815806;1.56998;-1.56572;0.00334002;0.00164292;
0.000822334;1.56997;-1.56568;0.0033678;0.00165749;
0.000828901;1.56997;-1.56564;0.00339558;0.00167214;
0.000834711;1.56996;-1.56559;0.00341883;0.00168376;
0.000840731;1.56995;-1.56556;0.00345539;0.0016958;
0.000847136;1.56995;-1.56552;0.00348328;0.00171072;
0.000852899;1.56994;-1.56547;0.00350633;0.00172225;
0.000859814;1.56994;-1.56543;0.00353382;0.00173591;
0.000866694;1.56993;-1.56539;0.00356134;0.00174967;
0.000873532;1.56992;-1.56535;0.00358886;0.00176335;
0.000885281;1.56991;-1.56531;0.00361571;0.00177677;
0.000896998;1.5699;-1.56527;0.00364258;0.00179021;
0.00090254;1.56989;-1.56523;0.00367233;0.00180156;
0.00090853;1.56989;-1.56518;0.00369629;0.00181354;
0.00090998;1.56989;-1.56514;0.00372456;0.00182759;
0.000918743;1.56988;-1.5651;0.00375098;0.00183825;
0.000924972;1.56987;-1.56506;0.00378534;0.00185071;
0.00093049;1.56987;-1.56502;0.00381401;0.00186834;
0.000935967;1.56986;-1.56498;0.00384591;0.00188429;
0.000943117;1.56985;-1.56494;0.00387451;0.00189859;
0.000950987;1.56984;-1.5649;0.00390586;0.00191433;
0.00096165;1.56983;-1.56487;0.0039395;0.0019265;
0.000967197;1.56983;-1.56483;0.00396942;0.0019376;
0.00097274;1.56982;-1.56478;0.0039994;0.00194855;
0.000978071;1.56982;-1.56474;0.00402634;0.00195921;
0.000980804;1.56981;-1.5647;0.00405915;0.00197562;
0.000984685;1.56981;-1.56466;0.00408509;0.00198694;
0.00099021;1.56981;-1.56462;0.00411435;0.00200157;
0.000991864;1.5698;-1.56458;0.00414369;0.00201998;
0.000992928;1.5698;-1.56453;0.00416779;0.00203203;
0.00099549;1.5698;-1.56449;0.00419438;0.00204805;
0.000998019;1.5698;-1.56445;0.0042209;0.00206413;
0.00100907;1.56979;-1.56441;0.0042551;0.00207608;
0.00101491;1.56978;-1.56437;0.00428544;0.00209008;
0.0010202;1.56978;-1.56433;0.00431573;0.0021008;
0.00102538;1.56977;-1.56429;0.00434878;0.00211733;
0.00103219;1.56976;-1.56425;0.00437632;0.0021311;
0.00103744;1.56976;-1.56421;0.00440668;0.00214174;
0.00104042;1.56976;-1.56417;0.00443671;0.00215675;
0.00104557;1.56975;-1.56413;0.00446567;0.00217542;
0.00105087;1.56975;-1.56409;0.00449609;0.0021859;
0.00105602;1.56974;-1.56405;0.00452509;0.0022046;
0.00106505;1.56973;-1.56401;0.00455351;0.00222291;
0.00106501;1.56973;-1.56397;0.00458504;0.00223339;
0.00107193;1.56972;-1.56393;0.00461252;0.00224706;
0.00107711;1.56972;-1.56389;0.00464143;0.00226546;
0.00108221;1.56971;-1.56384;0.00466195;0.00227566;
0.00108839;1.56971;-1.5638;0.00468664;0.0023085;
0.00109519;1.5697;-1.56376;0.00471418;0.00232227;
0.00110888;1.56969;-1.56373;0.00475249;0.00233319;
0.00110881;1.56969;-1.56369;0.004781;0.00234745;
0.00110874;1.56969;-1.56364;0.00480949;0.00236161;
0.00111349;1.56968;-1.5636;0.00484085;0.0023711;
0.00111834;1.56968;-1.56355;0.00486097;0.00238116;
0.00113174;1.56966;-1.56351;0.00488761;0.00239448;
0.00113364;1.56966;-1.56347;0.00491829;0.00240988;
0.00113854;1.56966;-1.56343;0.00494751;0.0024293;
0.00114339;1.56965;-1.5634;0.00497672;0.00244882;
0.00114788;1.56965;-1.56335;0.00500239;0.00246549;
0.0011477;1.56965;-1.56331;0.005034;0.00247591;
0.00114747;1.56965;-1.56327;0.00506564;0.0024863;
0.00115349;1.56964;-1.56322;0.00508975;0.00248598;
0.00115798;1.56964;-1.56318;0.00511637;0.00249496;
0.00115759;1.56964;-1.56313;0.0051481;0.00250527;
0.00115888;1.56964;-1.56309;0.00517921;0.00252077;
0.00115863;1.56964;-1.56305;0.00520923;0.00254095;
0.00115832;1.56964;-1.56301;0.00523927;0.00256118;
0.00116324;1.56963;-1.56297;0.00527037;0.0025709;
0.00116847;1.56963;-1.56293;0.00530025;0.00258435;
0.00117884;1.56962;-1.56289;0.00533049;0.00259385;
0.00118429;1.56961;-1.56285;0.00535254;0.00260487;
0.00118856;1.56961;-1.5628;0.0053791;0.00261341;
0.00119407;1.5696;-1.56276;0.005401;0.00262443;
0.00119832;1.5696;-1.56271;0.00542498;0.00263294;
0.00119754;1.5696;-1.56267;0.00545517;0.00265355;
0.00119941;1.5696;-1.56263;0.00548341;0.00266766;
0.0012019;1.56959;-1.56259;0.00551611;0.00268629;
0.00121438;1.56958;-1.56256;0.00555263;0.00269771;
0.00122699;1.56957;-1.56252;0.00558652;0.00271466;
0.00123466;1.56956;-1.56248;0.00561712;0.00273;
0.00123577;1.56956;-1.56244;0.00564734;0.00275153;
0.00123519;1.56956;-1.5624;0.00567325;0.00276916;
0.00123911;1.56956;-1.56236;0.00570474;0.00278485;
0.00124791;1.56955;-1.56233;0.00574014;0.00280256;
0.00125258;1.56954;-1.56229;0.00577165;0.0028119;
0.00125666;1.56954;-1.56225;0.00580065;0.0028302;
0.00126674;1.56953;-1.56221;0.00582941;0.00285045;
0.00127086;1.56952;-1.56217;0.00586604;0.00286872;
0.00126701;1.56953;-1.56214;0.00590554;0.0028977;
0.00128055;1.56951;-1.5621;0.00593073;0.00290546;
0.00128428;1.56951;-1.56206;0.00596393;0.00291291;
0.00128869;1.56951;-1.56201;0.00598159;0.00292173;
0.00129236;1.5695;-1.56197;0.00601489;0.00292907;
0.00129927;1.5695;-1.56193;0.00604237;0.00294273;
0.0013044;1.56949;-1.5619;0.00608824;0.00295299;
0.00130151;1.56949;-1.56186;0.0061192;0.00297549;
0.0013052;1.56949;-1.56182;0.00614938;0.00299837;
0.00132041;1.56948;-1.56177;0.00616628;0.00300677;
0.00132819;1.56947;-1.56173;0.00619756;0.0030224;
0.00134106;1.56945;-1.56168;0.00622005;0.00301902;
0.00133939;1.56946;-1.56164;0.00624569;0.00303728;
0.00133764;1.56946;-1.5616;0.00627133;0.00305555;
0.00135519;1.56944;-1.56155;0.00628685;0.00305413;
0.00135861;1.56944;-1.56151;0.00631723;0.00307759;
0.00137327;1.56942;-1.56147;0.00635455;0.00308539;
0.00137661;1.56942;-1.56143;0.00637928;0.00310353;
0.00137421;1.56942;-1.56139;0.00641008;0.00312563;
0.00137268;1.56942;-1.56135;0.00644296;0.00314207;
0.00137684;1.56942;-1.5613;0.00645949;0.00315038;
0.00138747;1.56941;-1.56126;0.00648842;0.00317165;
0.00138628;1.56941;-1.56122;0.00651065;0.00318727;
0.00139022;1.56941;-1.56118;0.00654062;0.00320934;
0.0013948;1.5694;-1.56115;0.00658524;0.00323165;
0.00140464;1.56939;-1.56112;0.0066248;0.00323898;
0.00141735;1.56938;-1.56109;0.00666026;0.0032644;
0.00142038;1.56938;-1.56104;0.00668482;0.00328283;
0.00141802;1.56938;-1.56101;0.00672641;0.00329087;
0.00141659;1.56938;-1.56097;0.00676259;0.00331942;
0.00141379;1.56938;-1.56093;0.00678799;0.00333825;
0.00141062;1.56938;-1.56089;0.00682138;0.00334715;
0.00141811;1.56938;-1.56085;0.00685149;0.00337156;
0.00141571;1.56938;-1.56081;0.00688494;0.00338829;
0.00141614;1.56938;-1.56077;0.00691683;0.00340725;
0.00141361;1.56938;-1.56073;0.00695037;0.00342402;
0.0014104;1.56939;-1.56069;0.00697742;0.0034309;
0.0014214;1.56937;-1.56065;0.00700646;0.0034529;
0.00142415;1.56937;-1.56061;0.0070308;0.00347167;
0.00142918;1.56937;-1.56056;0.0070509;0.00348172;
0.00143163;1.56936;-1.56052;0.00708406;0.0034983;
0.00143605;1.56936;-1.56049;0.00713022;0.00352138;
0.00144715;1.56935;-1.56046;0.00715932;0.00354357;
0.00144973;1.56935;-1.56042;0.00719452;0.00354881;
0.0014419;1.56935;-1.56038;0.00723052;0.00355561;
0.0014445;1.56935;-1.56033;0.00725471;0.00357459;
0.00144706;1.56935;-1.56029;0.00729005;0.0035797;
0.0014448;1.56935;-1.56026;0.00732914;0.00359924;
0.00144851;1.56935;-1.5602;0.0073439;0.00360667;
0.00145089;1.56934;-1.56017;0.00737515;0.0036331;
0.00145324;1.56934;-1.56013;0.00740642;0.00365962;
0.00144847;1.56935;-1.56008;0.00742117;0.00366699;
0.00145076;1.56934;-1.56004;0.0074525;0.00369369;
0.00145439;1.56934;-1.55999;0.00746709;0.00370102;
0.00144741;1.56935;-1.55995;0.00749945;0.00372725;
0.0014542;1.56934;-1.55991;0.00752697;0.00374102;
0.00145639;1.56934;-1.55987;0.00755839;0.00376806;
0.00145639;1.56934;-1.55983;0.0075903;0.00378401;
0.00146101;1.56933;-1.5598;0.00764154;0.00379324;
0.00146313;1.56933;-1.55977;0.00767305;0.00382056;
0.00146276;1.56933;-1.55973;0.00770515;0.00383661;
0.00146488;1.56933;-1.55969;0.00774122;0.00384087;
0.00146838;1.56933;-1.55963;0.00775512;0.00384777;
0.00147184;1.56932;-1.55958;0.00776896;0.00385469;
0.0014677;1.56933;-1.55954;0.0077941;0.00387421;
0.00146962;1.56933;-1.5595;0.00782577;0.00390205;
0.00146159;1.56933;-1.55946;0.00785849;0.00392922;
0.00146354;1.56933;-1.55942;0.00789485;0.00393315;
0.00145537;1.56934;-1.55938;0.00792764;0.0039605;
0.00145712;1.56934;-1.55934;0.00795118;0.00398054;
0.00145589;1.56934;-1.5593;0.00798392;0.00399687;
0.00145777;1.56934;-1.55926;0.0080205;0.00400059;
0.00146225;1.56933;-1.55923;0.00807318;0.00400955;
0.00145362;1.56934;-1.55919;0.00810612;0.00403726;
0.00145542;1.56934;-1.55915;0.00814283;0.00404086;
0.00145711;1.56934;-1.55912;0.00817487;0.00406956;
0.00145852;1.56934;-1.55907;0.00819813;0.00408999;
0.00144784;1.56935;-1.55903;0.0082358;0.00409543;
0.00145464;1.56934;-1.55899;0.00826332;0.00410919;
0.00145612;1.56934;-1.55896;0.00829532;0.00413824;
0.00144688;1.56935;-1.55892;0.00832847;0.0041665;
0.0014483;1.56935;-1.55888;0.00836053;0.00419572;
0.00144234;1.56935;-1.55884;0.00838525;0.0042162;
0.00145295;1.56934;-1.55879;0.008408;0.00422758;
0.00144676;1.56935;-1.55875;0.00843267;0.00424815;
0.00144047;1.56936;-1.5587;0.00845731;0.00426878;
0.00146178;1.56933;-1.55867;0.00848805;0.00427501;
0.00145533;1.56934;-1.55862;0.00851266;0.00429575;
0.00145653;1.56934;-1.55859;0.00854489;0.00432558;
0.00145099;1.56934;-1.55855;0.00858821;0.00434724;
0.00145233;1.56934;-1.55851;0.00862567;0.00434992;
0.00145367;1.56934;-1.55847;0.00866322;0.0043526;
0.00144673;1.56935;-1.55843;0.00868773;0.0043736;
0.00144801;1.56935;-1.55839;0.00872538;0.00437614;
0.00145095;1.56934;-1.55833;0.00873726;0.00438208;
0.00144038;1.56936;-1.55829;0.00877085;0.00441151;
0.00145276;1.56934;-1.55826;0.00880899;0.00443627;
0.00145561;1.56934;-1.55821;0.00882069;0.00444212;
0.00144488;1.56935;-1.55817;0.00885451;0.00447179;
0.0014452;1.56935;-1.55813;0.00887692;0.00449355;
0.00144607;1.56935;-1.55809;0.00890955;0.00452443;
0.00144713;1.56935;-1.55805;0.00894759;0.00452655;
0.00144732;1.56935;-1.55801;0.00896989;0.00454848;
0.0014427;1.56935;-1.55797;0.00900475;0.00456591;
0.00144249;1.56935;-1.55793;0.00903327;0.00458017;
0.00144935;1.56935;-1.55788;0.00906079;0.00459393;
0.00145025;1.56935;-1.55784;0.00909904;0.00459576;
0.00145088;1.56934;-1.55781;0.0091318;0.00462725;
0.00145146;1.56934;-1.55778;0.00916455;0.00465883;
0.00143968;1.56936;-1.55774;0.00919856;0.00468934;
0.00146071;1.56933;-1.55769;0.00921436;0.00470409;
0.00146148;1.56933;-1.55765;0.00925285;0.00470564;
0.00146194;1.56933;-1.55762;0.0092857;0.00473756;
0.00147914;1.56932;-1.55758;0.00932127;0.00473875;
0.00147875;1.56932;-1.55754;0.00934313;0.00476137;
0.00147941;1.56932;-1.5575;0.00938181;0.00476271;
0.00148006;1.56932;-1.55746;0.00942053;0.00476399;
0.00148066;1.56931;-1.55742;0.00945931;0.00476522;
0.00148865;1.56931;-1.55739;0.00949127;0.00479704;
0.0014887;1.56931;-1.55735;0.00952747;0.00481514;
0.00148805;1.56931;-1.55731;0.00954917;0.00483811;
0.00148738;1.56931;-1.55727;0.00957931;0.00485865;
0.00149288;1.5693;-1.55722;0.00960122;0.00486961;
0.00150091;1.56929;-1.55719;0.00963335;0.00490187;
0.00149992;1.5693;-1.55715;0.00966197;0.00491619;
0.00149981;1.5693;-1.55711;0.00969846;0.00493443;
0.00149348;1.5693;-1.55707;0.0097349;0.00495882;
0.00149267;1.5693;-1.55704;0.009771;0.00498343;
0.00149163;1.5693;-1.557;0.00981001;0.00499576;
0.00149712;1.5693;-1.55697;0.00984536;0.00502012;
0.0014905;1.56931;-1.55693;0.009882;0.00504476;
0.00148983;1.56931;-1.55689;0.00991299;0.00504342;
0.00149679;1.5693;-1.55685;0.00994052;0.00505718;
0.0015099;1.56929;-1.55681;0.00997035;0.00508341;
0.00150525;1.56929;-1.55677;0.0100075;0.00510196;
0.00150445;1.56929;-1.55673;0.0100385;0.00510034;
0.00149745;1.5693;-1.55668;0.0100608;0.00512409;
0.00149694;1.5693;-1.55665;0.0100977;0.00514253;
0.00149544;1.5693;-1.55661;0.0101283;0.00516393;
0.00148602;1.56931;-1.55656;0.0101523;0.00518617;
0.00149419;1.5693;-1.55651;0.0101666;0.00520254;
0.00149376;1.5693;-1.55648;0.0102001;0.00523699;
0.0015027;1.56929;-1.55644;0.0102358;0.00525484;
0.00149317;1.5693;-1.55641;0.0102738;0.00527383;
0.00149165;1.5693;-1.55637;0.0103002;0.00530328;
0.00149798;1.5693;-1.55633;0.0103254;0.00533235;
0.00148866;1.56931;-1.55629;0.0103664;0.00533328;
0.00148819;1.56931;-1.55625;0.0104016;0.00536011;
0.00148622;1.56931;-1.55621;0.0104222;0.0053847;
0.00149777;1.5693;-1.55616;0.0104459;0.00538534;
0.0014878;1.56931;-1.55612;0.0104842;0.00540448;
0.0014875;1.56931;-1.55608;0.0105246;0.00540387;
0.00149654;1.5693;-1.55605;0.0105607;0.00542189;
0.00149618;1.5693;-1.55601;0.0106012;0.00542117;
0.00149513;1.5693;-1.55598;0.01065;0.00543674;
0.00149317;1.5693;-1.55594;0.0106763;0.00546701;
0.00150005;1.5693;-1.5559;0.0107038;0.00548076;
0.00148962;1.56931;-1.55586;0.0107424;0.00550004;
0.00148859;1.56931;-1.55583;0.0107781;0.00552791;
0.00149261;1.5693;-1.55579;0.0108082;0.00555003;
0.00149788;1.5693;-1.55576;0.0108451;0.00557634;
0.00149666;1.5693;-1.55572;0.0108829;0.00559525;
0.00149417;1.5693;-1.55569;0.010924;0.00560733;
0.00149942;1.5693;-1.55566;0.0109609;0.00563377;
0.0014903;1.56931;-1.55562;0.0109992;0.00566042;
0.00148963;1.56931;-1.55558;0.0110403;0.00565905;
0.00148596;1.56931;-1.55555;0.0110807;0.00568317;
0.00148345;1.56931;-1.5555;0.0110966;0.00570407;
0.0014761;1.56932;-1.55546;0.0111361;0.00572383;
0.00147312;1.56932;-1.55542;0.0111559;0.00574962;
0.00147062;1.56933;-1.55538;0.0111956;0.0057694;
0.00146928;1.56933;-1.55535;0.01123;0.00580646;
0.00146842;1.56933;-1.55531;0.0112714;0.00580472;
0.00145623;1.56934;-1.55528;0.0113232;0.00583059;
0.0014548;1.56934;-1.55525;0.0113577;0.00586791;
0.00145385;1.56934;-1.55521;0.0113993;0.005866;
0.00145287;1.56934;-1.55517;0.0114409;0.00586404;
0.00144996;1.56935;-1.55514;0.0114809;0.00588405;
0.0014466;1.56935;-1.55509;0.0115005;0.00591035;
0.00142668;1.56937;-1.55503;0.0115122;0.00591621;
0.00141984;1.56938;-1.555;0.0115493;0.00594552;
0.00141661;1.56938;-1.55495;0.0115783;0.00595999;
0.00140491;1.56939;-1.5549;0.0115936;0.00597801;
0.00140945;1.56939;-1.55485;0.0116115;0.00600425;
0.00140619;1.56939;-1.55482;0.0116521;0.00602459;
0.00141241;1.56938;-1.55478;0.0116771;0.00605666;
0.00140985;1.56939;-1.55473;0.0117091;0.00605154;
0.0014073;1.56939;-1.5547;0.0117464;0.00608212;
0.00140332;1.56939;-1.55465;0.0117675;0.00609265;
0.001399;1.5694;-1.55461;0.0118016;0.00610122;
0.00139584;1.5694;-1.55456;0.0118253;0.00609483;
0.00138386;1.56941;-1.5545;0.0118479;0.00610614;
0.00138168;1.56941;-1.55447;0.0118869;0.00612564;
0.00137886;1.56942;-1.55442;0.0119189;0.00612;
0.00136577;1.56943;-1.55438;0.0119493;0.00613519;
0.00137199;1.56942;-1.55434;0.011974;0.00616793;
0.00135977;1.56944;-1.5543;0.0120015;0.00620077;
0.00135594;1.56944;-1.55427;0.012041;0.00622968;
0.00135275;1.56944;-1.55423;0.0120733;0.00625712;
0.00134884;1.56945;-1.5542;0.0121129;0.00628615;
0.00134642;1.56945;-1.55416;0.0121522;0.00630581;
0.00133381;1.56946;-1.55413;0.0121959;0.00631824;
0.001322;1.56947;-1.55408;0.0122285;0.00634244;
0.00132528;1.56947;-1.55405;0.012259;0.00636657;
0.00132072;1.56948;-1.55401;0.012296;0.00637127;
0.00131561;1.56948;-1.55396;0.0123306;0.00637931;
0.00132111;1.56947;-1.55393;0.0123731;0.00639019;
0.0013266;1.56947;-1.5539;0.0124157;0.00640106;
0.00132165;1.56947;-1.55385;0.0124363;0.00641133;
0.00132656;1.56947;-1.55382;0.0124752;0.00644058;
0.0013224;1.56947;-1.55378;0.0125012;0.00647491;
0.001317;1.56948;-1.55374;0.0125332;0.00649986;
0.00132013;1.56948;-1.5537;0.0125638;0.00652441;
0.00132325;1.56947;-1.55367;0.0125945;0.00654902;
0.00132747;1.56947;-1.55362;0.0126111;0.00657703;
0.00131575;1.56948;-1.55358;0.0126373;0.00659745;
0.00131936;1.56948;-1.55353;0.0126709;0.00660437;
0.00132967;1.56947;-1.5535;0.0126875;0.00664951;
0.001325;1.56947;-1.55345;0.0127167;0.00666408;
0.00131176;1.56948;-1.55341;0.0127495;0.00668906;
0.00131405;1.56948;-1.55338;0.0127919;0.00671025;
0.00130019;1.5695;-1.55334;0.0128367;0.00670759;
0.00131387;1.56948;-1.5533;0.0128519;0.00673496;
0.00132244;1.56947;-1.55327;0.0128862;0.00677588;
0.00132725;1.56947;-1.55324;0.0129259;0.00680603;
0.00131354;1.56948;-1.5532;0.0129588;0.00683128;
0.00131759;1.56948;-1.55316;0.0129753;0.00686022;
0.00132292;1.56947;-1.55312;0.0130192;0.00687103;
0.00131676;1.56948;-1.55309;0.0130552;0.00688896;
0.00131042;1.56949;-1.55305;0.0130873;0.00691464;
0.00130462;1.56949;-1.553;0.0131049;0.00694394;
0.00128401;1.56951;-1.55295;0.0131264;0.00697202;
0.00127808;1.56952;-1.55292;0.0131703;0.00699408;
0.00127211;1.56952;-1.55289;0.0132144;0.00701616;
0.00129202;1.5695;-1.55286;0.0132467;0.00705587;
0.001287;1.56951;-1.55281;0.0132698;0.00704584;
0.00126589;1.56953;-1.55276;0.0132912;0.00707417;
0.00126791;1.56953;-1.55273;0.0133347;0.00709593;
0.00125547;1.56954;-1.5527;0.0133868;0.00712198;
0.00125979;1.56954;-1.55267;0.0134228;0.00716794;
0.00125288;1.56954;-1.55264;0.0134551;0.00719415;
0.00123752;1.56956;-1.55259;0.0134828;0.00723025;
0.00123042;1.56957;-1.55255;0.0135184;0.00723738;
0.00124376;1.56955;-1.55253;0.013553;0.00728227;
0.00123656;1.56956;-1.55249;0.0135897;0.00730052;
0.00122283;1.56957;-1.55245;0.0136343;0.00732284;
0.00121614;1.56958;-1.55242;0.0136792;0.00734525;
0.00122001;1.56958;-1.55238;0.0136945;0.00737511;
0.00121395;1.56958;-1.55235;0.0137366;0.00740714;
0.00121915;1.56958;-1.55232;0.0137816;0.00741754;
0.00123844;1.56956;-1.55228;0.0138073;0.00743039;
0.00122257;1.56957;-1.55224;0.0138408;0.00745684;
0.00121657;1.56958;-1.55219;0.0138701;0.0074715;
0.00120851;1.56959;-1.55215;0.0138944;0.00749303;
0.00119404;1.5696;-1.55211;0.0139396;0.00751565;
0.001187;1.56961;-1.55207;0.0139563;0.00754639;
