0.373131;1.19766;-0.870942;-0.642207;-1.07487;
0.376084;1.19471;-0.866737;-0.646333;-1.08194;
0.378892;1.1919;-0.862748;-0.650166;-1.08875;
0.381714;1.18908;-0.858784;-0.653949;-1.09587;
0.38455;1.18625;-0.854921;-0.657704;-1.10264;
0.38733;1.18347;-0.850888;-0.661508;-1.10967;
0.390451;1.18034;-0.846825;-0.665531;-1.11677;
0.393234;1.17756;-0.842964;-0.669304;-1.12345;
0.396004;1.17479;-0.838811;-0.67337;-1.13041;
0.398845;1.17195;-0.835004;-0.67728;-1.13692;
0.401671;1.16912;-0.831116;-0.68114;-1.14368;
0.404422;1.16637;-0.827245;-0.684941;-1.15008;
0.407276;1.16352;-0.823235;-0.689064;-1.15685;
0.40998;1.16082;-0.819219;-0.692945;-1.16363;
0.412827;1.15797;-0.815328;-0.696912;-1.17047;
0.415448;1.15535;-0.81153;-0.700611;-1.17675;
0.418139;1.15266;-0.807699;-0.704401;-1.18308;
0.420708;1.15009;-0.803898;-0.708109;-1.18944;
0.423637;1.14716;-0.800358;-0.711735;-1.19573;
0.42646;1.14434;-0.796738;-0.715457;-1.20215;
0.429261;1.14153;-0.792992;-0.719183;-1.20851;
0.431991;1.1388;-0.78936;-0.722905;-1.21505;
0.434768;1.13603;-0.785789;-0.726655;-1.22162;
0.437556;1.13324;-0.782147;-0.730305;-1.22813;
0.440174;1.13062;-0.778553;-0.733897;-1.23458;
0.442827;1.12797;-0.775091;-0.737342;-1.24113;
0.445426;1.12537;-0.77154;-0.740842;-1.24735;
0.448161;1.12263;-0.768182;-0.744382;-1.25371;
0.450855;1.11994;-0.764518;-0.748128;-1.25999;
0.45345;1.11735;-0.761172;-0.751653;-1.26638;
0.455994;1.1148;-0.757721;-0.755227;-1.27261;
0.458558;1.11224;-0.754261;-0.758855;-1.27877;
0.4614;1.1094;-0.750849;-0.762515;-1.28513;
0.464016;1.10678;-0.747569;-0.765971;-1.29136;
0.46669;1.10411;-0.744215;-0.76946;-1.29755;
0.469281;1.10151;-0.74084;-0.773098;-1.30377;
0.472028;1.09877;-0.737532;-0.776692;-1.30997;
0.474539;1.09626;-0.734226;-0.780219;-1.31608;
0.477353;1.09344;-0.730923;-0.783778;-1.32237;
0.479943;1.09085;-0.727703;-0.787171;-1.32828;
0.482631;1.08817;-0.724528;-0.790566;-1.33445;
0.485281;1.08552;-0.721283;-0.794113;-1.34033;
0.487916;1.08288;-0.718028;-0.797711;-1.34649;
0.49061;1.08019;-0.714854;-0.801165;-1.35251;
0.493218;1.07758;-0.711602;-0.804641;-1.35849;
0.495774;1.07502;-0.708343;-0.808276;-1.36458;
0.498478;1.07232;-0.705316;-0.811654;-1.37066;
0.500853;1.06994;-0.702274;-0.814967;-1.37657;
0.503246;1.06755;-0.69916;-0.81827;-1.38249;
0.505897;1.0649;-0.696045;-0.8217;-1.38855;
0.508426;1.06237;-0.693024;-0.82511;-1.39445;
0.510974;1.05982;-0.689978;-0.828581;-1.40029;
0.513503;1.05729;-0.687083;-0.831881;-1.40606;
0.515979;1.05482;-0.684087;-0.835273;-1.41194;
0.518438;1.05236;-0.68112;-0.838552;-1.41784;
0.520937;1.04986;-0.678141;-0.841978;-1.42352;
0.523506;1.04729;-0.675249;-0.845347;-1.4292;
0.526004;1.04479;-0.672293;-0.848723;-1.43501;
0.528426;1.04237;-0.66933;-0.852017;-1.44071;
0.530901;1.0399;-0.666398;-0.855298;-1.44646;
0.533413;1.03738;-0.663547;-0.858676;-1.45218;
0.535863;1.03493;-0.660711;-0.861954;-1.45781;
0.53839;1.03241;-0.657843;-0.865216;-1.46348;
0.540954;1.02984;-0.654958;-0.868546;-1.46921;
0.543362;1.02743;-0.652162;-0.87183;-1.47478;
0.545726;1.02507;-0.649294;-0.875147;-1.48054;
0.548123;1.02267;-0.646502;-0.878442;-1.48623;
0.550533;1.02026;-0.643832;-0.881739;-1.49196;
0.552961;1.01784;-0.641186;-0.884993;-1.49767;
0.555348;1.01545;-0.638542;-0.88831;-1.50339;
0.55776;1.01304;-0.635847;-0.89165;-1.50888;
0.560241;1.01055;-0.633156;-0.894863;-1.51448;
0.562695;1.0081;-0.63056;-0.898132;-1.52014;
0.565167;1.00563;-0.627867;-0.901512;-1.52577;
0.567584;1.00321;-0.625263;-0.904649;-1.53121;
0.570055;1.00074;-0.622731;-0.907887;-1.5367;
0.572549;0.998246;-0.620075;-0.911398;-1.54233;
0.57491;0.995886;-0.617637;-0.914449;-1.54789;
0.577321;0.993474;-0.615075;-0.917746;-1.55347;
0.579712;0.991084;-0.612567;-0.920941;-1.55896;
0.582251;0.988545;-0.609937;-0.924222;-1.56452;
0.58463;0.986166;-0.607479;-0.927484;-1.5701;
0.586981;0.983815;-0.604903;-0.930802;-1.57563;
0.589365;0.98143;-0.602534;-0.933951;-1.58109;
0.591712;0.979083;-0.600057;-0.937256;-1.58649;
0.594084;0.976712;-0.597586;-0.940507;-1.59196;
0.59641;0.974385;-0.595054;-0.943731;-1.59732;
0.598847;0.971949;-0.592725;-0.946943;-1.60278;
0.601094;0.969702;-0.590285;-0.950181;-1.60822;
0.60351;0.967285;-0.58792;-0.953415;-1.61365;
0.605875;0.96492;-0.585585;-0.956645;-1.61921;
0.608212;0.962583;-0.583253;-0.959962;-1.62453;
0.610597;0.960198;-0.580932;-0.963208;-1.62996;
0.612939;0.957857;-0.578681;-0.966494;-1.63529;
0.615165;0.955631;-0.576371;-0.96972;-1.64071;
0.617537;0.953259;-0.574078;-0.972983;-1.646;
0.619839;0.950957;-0.571792;-0.9763;-1.65133;
0.622192;0.948604;-0.569565;-0.97956;-1.65662;
0.624541;0.946255;-0.56732;-0.982817;-1.66192;
0.626884;0.943912;-0.565178;-0.98609;-1.66728;
0.629171;0.941624;-0.563009;-0.989266;-1.67256;
0.631494;0.939301;-0.560877;-0.992545;-1.67792;
0.633796;0.936999;-0.558824;-0.995843;-1.68318;
0.636114;0.934681;-0.556699;-0.999244;-1.6886;
0.638451;0.932345;-0.554649;-1.00264;-1.69387;
0.640812;0.929984;-0.552498;-1.00602;-1.69916;
0.643166;0.92763;-0.550473;-1.00939;-1.70441;
0.645487;0.925308;-0.54845;-1.01267;-1.70975;
0.647667;0.923128;-0.54644;-1.01594;-1.71507;
0.650001;0.920794;-0.544491;-1.01919;-1.72029;
0.652238;0.918557;-0.542447;-1.02253;-1.72563;
0.65451;0.916286;-0.54042;-1.02582;-1.73081;
0.656814;0.913981;-0.538487;-1.02909;-1.73603;
0.659091;0.911705;-0.536743;-1.03252;-1.74133;
0.661373;0.909423;-0.534889;-1.03593;-1.74658;
0.663647;0.907148;-0.533105;-1.03936;-1.75176;
0.665856;0.904939;-0.531274;-1.04271;-1.75689;
0.668132;0.902664;-0.529551;-1.04613;-1.76216;
0.670458;0.900337;-0.527801;-1.04961;-1.76737;
0.672797;0.897998;-0.525977;-1.05311;-1.77257;
0.675006;0.895789;-0.524225;-1.05657;-1.77785;
0.677185;0.893611;-0.522639;-1.05993;-1.783;
0.679418;0.891377;-0.520898;-1.06348;-1.78817;
0.681581;0.889215;-0.519162;-1.06701;-1.79336;
0.683728;0.887067;-0.517525;-1.07037;-1.79834;
0.685958;0.884837;-0.515746;-1.0738;-1.80336;
0.688226;0.88257;-0.514161;-1.07733;-1.80844;
0.690497;0.880298;-0.512542;-1.08085;-1.81362;
0.692699;0.878097;-0.510875;-1.08431;-1.81873;
0.694876;0.87592;-0.509304;-1.08779;-1.8238;
0.697105;0.87369;-0.507754;-1.09135;-1.8289;
0.69929;0.871506;-0.506129;-1.09492;-1.83406;
0.70145;0.869346;-0.504636;-1.0984;-1.83913;
0.70364;0.867155;-0.503138;-1.10199;-1.84418;
0.705793;0.865002;-0.501738;-1.1056;-1.84925;
0.707927;0.862869;-0.500392;-1.10925;-1.85436;
0.710112;0.860684;-0.499041;-1.11284;-1.85941;
0.712284;0.858512;-0.497729;-1.11652;-1.86451;
0.714425;0.856371;-0.49647;-1.12036;-1.86956;
0.716577;0.854219;-0.495142;-1.1241;-1.87465;
0.718842;0.851953;-0.493817;-1.12791;-1.87967;
0.721012;0.849784;-0.492492;-1.13157;-1.88481;
0.723146;0.84765;-0.491251;-1.13535;-1.88987;
0.725302;0.845494;-0.49002;-1.1391;-1.89491;
0.727524;0.843272;-0.488879;-1.14291;-1.89982;
0.729696;0.8411;-0.487711;-1.1467;-1.90476;
0.731805;0.838991;-0.486587;-1.15033;-1.90974;
0.73396;0.836836;-0.485486;-1.1542;-1.91469;
0.736168;0.834628;-0.484462;-1.15802;-1.91968;
0.738309;0.832487;-0.483377;-1.16191;-1.92459;
0.740382;0.830413;-0.482345;-1.1658;-1.92952;
0.742559;0.828237;-0.481367;-1.16965;-1.93452;
0.744724;0.826071;-0.480486;-1.1737;-1.93954;
0.746845;0.82395;-0.479511;-1.1776;-1.94444;
0.748959;0.821837;-0.478531;-1.18152;-1.94942;
0.751059;0.819736;-0.477635;-1.18563;-1.95429;
0.753207;0.817589;-0.476792;-1.18958;-1.95913;
0.75534;0.815456;-0.47593;-1.19368;-1.96394;
0.757458;0.813338;-0.475216;-1.19776;-1.96875;
0.759574;0.811222;-0.474447;-1.20182;-1.97361;
0.761623;0.809173;-0.473655;-1.20586;-1.97841;
0.763811;0.806984;-0.47291;-1.20998;-1.98326;
0.765917;0.804879;-0.472224;-1.21423;-1.988;
0.767982;0.802814;-0.471726;-1.21854;-1.99282;
0.77003;0.800766;-0.471201;-1.22277;-1.99759;
0.772075;0.798721;-0.470651;-1.22708;-2.00236;
0.774098;0.796698;-0.470207;-1.2314;-2.00705;
0.7762;0.794596;-0.469653;-1.23581;-2.01172;
0.778294;0.792502;-0.469253;-1.24021;-2.01632;
0.780365;0.790431;-0.4688;-1.24459;-2.02099;
0.782385;0.788411;-0.468431;-1.24919;-2.02558;
0.784426;0.78637;-0.468128;-1.25381;-2.03021;
0.786501;0.784294;-0.46783;-1.25834;-2.03478;
0.788559;0.782237;-0.467526;-1.2629;-2.03934;
0.790592;0.780203;-0.467414;-1.26762;-2.04383;
0.792617;0.778179;-0.467321;-1.27237;-2.0483;
0.794613;0.776183;-0.467307;-1.2772;-2.05268;
0.796627;0.774169;-0.46725;-1.28203;-2.05715;
0.798686;0.77211;-0.467255;-1.28693;-2.06161;
0.800726;0.770069;-0.467293;-1.29178;-2.06595;
0.802802;0.767994;-0.467432;-1.29684;-2.07028;
0.804868;0.765928;-0.467538;-1.30187;-2.07458;
0.806936;0.76386;-0.467569;-1.30673;-2.07894;
0.808975;0.76182;-0.467677;-1.31181;-2.0832;
0.810988;0.759808;-0.467927;-1.31694;-2.08741;
0.813112;0.757684;-0.468066;-1.32222;-2.09159;
0.815145;0.755651;-0.468399;-1.32753;-2.09579;
0.81722;0.753575;-0.468694;-1.33303;-2.09994;
0.819295;0.7515;-0.469056;-1.33852;-2.10409;
0.821319;0.749476;-0.469421;-1.34388;-2.1082;
0.823452;0.747344;-0.469798;-1.34945;-2.11212;
0.825563;0.745233;-0.470258;-1.35501;-2.11613;
0.827582;0.743214;-0.470831;-1.36075;-2.12001;
0.82969;0.741106;-0.471451;-1.36653;-2.12384;
0.831797;0.738998;-0.472072;-1.37232;-2.12767;
0.833934;0.736862;-0.472644;-1.37808;-2.13142;
0.836012;0.734784;-0.473446;-1.38413;-2.13508;
0.838137;0.732659;-0.474159;-1.39012;-2.13868;
0.840294;0.730501;-0.474909;-1.39613;-2.14228;
0.842473;0.728323;-0.475676;-1.40224;-2.14574;
0.844614;0.726182;-0.476569;-1.40833;-2.14918;
0.846704;0.724091;-0.477486;-1.41455;-2.15255;
0.848912;0.721884;-0.47829;-1.42082;-2.15592;
0.851034;0.719762;-0.479218;-1.42711;-2.15911;
0.853096;0.7177;-0.480176;-1.43348;-2.16232;
0.855343;0.715452;-0.481182;-1.43988;-2.16553;
0.857483;0.713313;-0.482236;-1.44654;-2.16858;
0.859689;0.711107;-0.483336;-1.45331;-2.17144;
0.861912;0.708884;-0.484553;-1.46026;-2.17418;
0.864194;0.706602;-0.485664;-1.46723;-2.17685;
0.866408;0.704388;-0.486811;-1.4741;-2.17955;
0.868641;0.702155;-0.488081;-1.48115;-2.18216;
0.871012;0.699783;-0.489288;-1.48831;-2.18463;
0.873327;0.697469;-0.490528;-1.49535;-2.18715;
0.875653;0.695143;-0.491963;-1.50263;-2.18944;
0.878007;0.692789;-0.493165;-1.50976;-2.19186;
0.880407;0.690389;-0.494656;-1.51709;-2.19396;
0.8828;0.687996;-0.495909;-1.52422;-2.1961;
0.885144;0.685652;-0.4973;-1.53168;-2.19801;
0.887601;0.683195;-0.498604;-1.539;-2.19995;
0.889997;0.680799;-0.5;-1.54655;-2.20168;
0.892503;0.678293;-0.501343;-1.55421;-2.20324;
0.895064;0.675732;-0.502722;-1.56185;-2.2047;
0.897638;0.673158;-0.504164;-1.5696;-2.20596;
0.900253;0.670543;-0.505428;-1.57722;-2.20744;
0.903001;0.667795;-0.506896;-1.58518;-2.20844;
0.905658;0.665137;-0.50823;-1.59293;-2.20952;
0.908424;0.662371;-0.509615;-1.60099;-2.21033;
0.911096;0.659699;-0.510989;-1.60908;-2.211;
0.913888;0.656908;-0.512361;-1.61718;-2.21166;
0.916646;0.65415;-0.513781;-1.62521;-2.21228;
0.919456;0.65134;-0.51502;-1.63321;-2.21286;
0.922242;0.648553;-0.516311;-1.64127;-2.21334;
0.925157;0.645639;-0.517571;-1.64919;-2.21376;
0.928027;0.642769;-0.518784;-1.65724;-2.21407;
0.930948;0.639848;-0.520047;-1.66531;-2.21435;
0.933934;0.636861;-0.521295;-1.67347;-2.2143;
0.936938;0.633858;-0.522557;-1.68169;-2.21424;
0.939908;0.630888;-0.523827;-1.6899;-2.214;
0.942954;0.627842;-0.525017;-1.69807;-2.21367;
0.946044;0.624751;-0.526332;-1.70643;-2.21311;
0.949134;0.621661;-0.527483;-1.71465;-2.21272;
0.952234;0.618561;-0.52862;-1.72279;-2.21221;
0.955349;0.615447;-0.529808;-1.73102;-2.2116;
0.958535;0.61226;-0.530876;-1.73924;-2.21074;
0.961747;0.609048;-0.531978;-1.74749;-2.20986;
0.965129;0.605667;-0.532964;-1.75561;-2.20892;
0.968362;0.602433;-0.533974;-1.7637;-2.20787;
0.971651;0.599145;-0.535012;-1.77183;-2.20668;
0.974949;0.595846;-0.535998;-1.77986;-2.20573;
0.978326;0.592469;-0.536866;-1.78797;-2.20458;
0.981745;0.589051;-0.537787;-1.79614;-2.20318;
0.985102;0.585693;-0.538582;-1.80422;-2.20191;
0.98846;0.582336;-0.539429;-1.81224;-2.20066;
0.992004;0.578792;-0.540176;-1.82027;-2.19917;
0.995449;0.575346;-0.541014;-1.82833;-2.1976;
0.998919;0.571877;-0.541763;-1.83645;-2.19584;
1.00232;0.568473;-0.542495;-1.84438;-2.19429;
1.0059;0.564895;-0.543126;-1.85236;-2.19246;
1.00949;0.561309;-0.54374;-1.86036;-2.19048;
1.01294;0.557852;-0.54446;-1.86828;-2.18873;
1.01647;0.554321;-0.545073;-1.87605;-2.18693;
1.01995;0.55085;-0.545784;-1.88396;-2.18508;
1.0235;0.547301;-0.54637;-1.8917;-2.18315;
1.02711;0.543682;-0.547037;-1.89948;-2.18112;
1.03079;0.540003;-0.547547;-1.90732;-2.17905;
1.03438;0.536419;-0.54806;-1.91506;-2.17717;
1.03803;0.532767;-0.548628;-1.9228;-2.17499;
1.04177;0.529021;-0.549022;-1.93045;-2.17268;
1.04555;0.52525;-0.549455;-1.93811;-2.1704;
1.04928;0.521515;-0.549815;-1.94562;-2.16798;
1.053;0.517796;-0.550187;-1.95324;-2.16563;
1.05683;0.513969;-0.550408;-1.96082;-2.16317;
1.06056;0.510231;-0.550685;-1.96842;-2.16075;
1.0644;0.506392;-0.550862;-1.97595;-2.15825;
1.06825;0.502542;-0.551076;-1.98348;-2.15567;
1.07206;0.498732;-0.551268;-1.99097;-2.15293;
1.07584;0.494958;-0.551443;-1.99841;-2.15028;
1.07965;0.491146;-0.551618;-2.00589;-2.14763;
1.08346;0.48734;-0.551744;-2.01321;-2.1451;
1.08738;0.483418;-0.551753;-2.02054;-2.14241;
1.09123;0.47957;-0.551827;-2.02787;-2.13974;
1.09515;0.475643;-0.551866;-2.03517;-2.13698;
1.09908;0.471718;-0.551715;-2.04241;-2.1341;
1.10301;0.467781;-0.551755;-2.04956;-2.1312;
1.10696;0.46384;-0.551662;-2.05678;-2.12842;
1.11095;0.459849;-0.551573;-2.06396;-2.12547;
1.11491;0.455888;-0.551456;-2.07109;-2.12253;
1.1189;0.451899;-0.551276;-2.0782;-2.11971;
1.12289;0.447907;-0.551157;-2.08529;-2.11673;
1.12685;0.443949;-0.550951;-2.09233;-2.11388;
1.13083;0.439961;-0.550683;-2.09935;-2.11094;
1.13476;0.436031;-0.550508;-2.1064;-2.10817;
1.13878;0.432018;-0.550242;-2.11334;-2.10511;
1.14276;0.428036;-0.549895;-2.12024;-2.10208;
1.14668;0.424117;-0.549658;-2.12721;-2.09908;
1.1507;0.420097;-0.549338;-2.13416;-2.09617;
1.15471;0.416089;-0.549082;-2.14104;-2.09323;
1.15872;0.412077;-0.548763;-2.14785;-2.09013;
1.16277;0.408023;-0.548387;-2.15471;-2.08711;
1.16678;0.404016;-0.548057;-2.16157;-2.08424;
1.17085;0.399946;-0.547659;-2.16828;-2.08117;
1.17492;0.395876;-0.547261;-2.175;-2.0781;
1.17903;0.391765;-0.546752;-2.18172;-2.07496;
1.18315;0.387648;-0.546339;-2.18842;-2.07188;
1.18729;0.383504;-0.545832;-2.19507;-2.06877;
1.19142;0.379375;-0.545316;-2.20175;-2.06571;
1.19557;0.375223;-0.544772;-2.20839;-2.06263;
1.19969;0.371108;-0.544242;-2.21502;-2.05946;
1.2038;0.366993;-0.54371;-2.22162;-2.05635;
1.20782;0.362971;-0.543154;-2.22818;-2.05332;
1.21192;0.358874;-0.542557;-2.23477;-2.05034;
1.21596;0.354834;-0.541955;-2.2413;-2.04729;
1.22006;0.350737;-0.541311;-2.24784;-2.04414;
1.22412;0.34668;-0.540702;-2.25435;-2.041;
1.22828;0.34252;-0.54009;-2.26079;-2.03784;
1.23249;0.338305;-0.539386;-2.2672;-2.03462;
1.23662;0.334176;-0.538698;-2.27361;-2.03143;
1.24069;0.33011;-0.538101;-2.28004;-2.0284;
1.24483;0.325964;-0.537405;-2.28644;-2.02526;
1.24903;0.321769;-0.53661;-2.2928;-2.02216;
1.25316;0.31764;-0.53585;-2.29919;-2.01911;
1.2573;0.313491;-0.535036;-2.30557;-2.01593;
