4;1;
4;1.00242;
4;1.00484;
3.99994;1.00715;
3.99951;1.00958;
3.999;1.0121;
3.9975;1.01445;
3.99459;1.01678;
3.98958;1.01933;
3.98306;1.02143;
3.97504;1.02398;
3.96626;1.02636;
3.95825;1.02845;
3.9495;1.03059;
3.94103;1.03329;
3.93164;1.03535;
3.92301;1.03792;
3.91378;1.04041;
3.90522;1.04293;
3.89675;1.04507;
3.88728;1.04759;
3.87809;1.05031;
3.86921;1.05273;
3.85891;1.05502;
3.84915;1.05733;
3.84012;1.05959;
3.83043;1.06216;
3.8212;1.06444;
3.81166;1.06694;
3.8026;1.06919;
3.79333;1.07126;
3.78412;1.0736;
3.77453;1.07589;
3.76492;1.07844;
3.75533;1.08085;
3.74572;1.08335;
3.737;1.08598;
3.72801;1.0885;
3.71922;1.09113;
3.70957;1.09351;
3.69945;1.09593;
3.68977;1.09829;
3.67982;1.10067;
3.67048;1.10326;
3.66109;1.10553;
3.65134;1.10793;
3.64191;1.11029;
3.63218;1.11265;
3.62214;1.11483;
3.61271;1.11716;
3.60306;1.1197;
3.59315;1.12214;
3.58327;1.12431;
3.57344;1.12661;
3.56375;1.12885;
3.5545;1.13138;
3.54534;1.13406;
3.53593;1.13649;
3.5262;1.13881;
3.51702;1.14149;
3.50695;1.14365;
3.49724;1.14608;
3.48746;1.14848;
3.47755;1.15044;
3.46789;1.15293;
3.45859;1.15535;
3.44927;1.15779;
3.43946;1.16024;
3.43045;1.16275;
3.42105;1.16515;
3.41149;1.16756;
3.40211;1.16997;
3.39233;1.17243;
3.38251;1.17498;
3.37324;1.17724;
3.36391;1.17959;
3.3546;1.18184;
3.34445;1.18422;
3.33509;1.18675;
3.32495;1.18879;
3.31572;1.1914;
3.30628;1.19367;
3.29663;1.19624;
3.2872;1.19854;
3.27738;1.20103;
3.26794;1.20352;
3.25831;1.20591;
3.24882;1.20844;
3.23934;1.21088;
3.22967;1.21329;
3.22019;1.2156;
3.21043;1.21798;
3.20111;1.22035;
3.1915;1.22261;
3.18215;1.2249;
3.17255;1.22735;
3.16254;1.22984;
3.15316;1.23218;
3.14329;1.2346;
3.13383;1.2368;
3.12417;1.23915;
3.11486;1.24166;
3.1049;1.24396;
3.09516;1.24652;
3.08518;1.24881;
3.07596;1.25134;
3.06656;1.25389;
3.05721;1.25638;
3.04777;1.25881;
