2.48334;-1.15462;0.894196;-2.24168;0;2.23286;0
2.52469;-1.19238;0.899542;-2.25103;-0.019206;2.26357;0
2.54608;-1.18672;0.889109;-2.26737;-0.0392576;2.04899;0
2.49935;-1.13512;0.822801;-2.20501;-0.0559406;2.15667;0
2.46279;-1.09597;0.761054;-2.14624;-0.0738442;2.31744;0
2.44953;-1.09223;0.724276;-2.09984;-0.0912282;2.52878;0
2.43982;-1.07685;0.689789;-2.07075;-0.109129;2.49001;0
2.44014;-1.07574;0.662957;-2.045;-0.126492;2.41481;0
2.44005;-1.08035;0.640681;-2.01754;-0.145374;2.4855;0
2.44874;-1.05564;0.614135;-2.0248;-0.0677505;2.38813;0
2.42138;-1.04398;0.572895;-1.96765;-0.258144;2.51937;0
2.4283;-1.0335;0.554277;-1.96585;-0.279166;2.38311;0
2.44856;-1.02258;0.539161;-1.9823;-0.224356;2.26428;0
2.42343;-1.01767;0.504681;-1.92714;-0.306436;2.40945;0
2.36311;-0.983964;0.440372;-1.83572;-0.228923;2.45343;0
2.39607;-0.992851;0.439471;-1.85934;-0.315284;2.49618;0
2.43055;-1.01442;0.442361;-1.87527;-0.180795;2.42116;0
2.38265;-0.96355;0.391035;-1.82634;-0.335876;2.32103;0
2.39072;-0.973453;0.375309;-1.80883;-0.355387;2.3004;0
2.42566;-1.01758;0.389119;-1.81328;-0.352349;2.18141;0
2.40787;-0.96578;0.354067;-1.81245;-0.445958;2.18515;0
2.37932;-0.93961;0.310721;-1.76612;-0.242412;2.26996;0
2.42349;-0.990493;0.326105;-1.77531;-0.333241;2.28303;0
2.40596;-0.960003;0.297947;-1.75987;-0.377649;2.14807;0
2.40332;-0.947887;0.282001;-1.75316;-0.457065;2.08434;0
2.41612;-0.946045;0.274463;-1.76049;-0.529531;1.92809;0
2.33344;-0.919823;0.220329;-1.64883;-0.435531;2.14971;0
2.36025;-0.944158;0.228256;-1.65966;-0.429654;2.14204;0
2.35626;-0.902948;0.199904;-1.66795;-0.34944;2.00368;0
2.36045;-0.914896;0.19191;-1.65281;-0.435821;1.9391;0
2.33891;-0.90872;0.176856;-1.62204;-0.421239;2.00144;0
2.35002;-0.904272;0.177276;-1.63793;-0.543403;1.75929;0
2.33386;-0.889234;0.151582;-1.61127;-0.469664;1.84152;0
2.33724;-0.904288;0.164834;-1.61257;-0.529531;1.73917;0
2.34798;-0.897623;0.167318;-1.63241;-0.460909;1.66382;0
2.30727;-0.869218;0.139462;-1.5918;-0.430787;1.65496;0
2.30795;-0.867079;0.138172;-1.59338;-0.49929;1.50714;0
2.30431;-0.880203;0.132952;-1.57129;-0.349719;1.62448;0
2.25719;-0.843248;0.109039;-1.53664;-0.403056;1.53422;0
2.24673;-0.8366;0.102972;-1.52661;-0.324269;1.54868;0
2.28809;-0.861306;0.144263;-1.58485;-0.433995;1.32496;0
2.25281;-0.83214;0.131121;-1.56544;-0.471771;1.41606;0
2.30705;-0.868115;0.16622;-1.61936;-0.44506;1.24426;0
2.25079;-0.828443;0.132389;-1.56814;-0.334923;1.33377;0
2.22637;-0.814927;0.132434;-1.55725;-0.325301;1.36143;0
2.2401;-0.818281;0.142867;-1.57802;-0.35192;1.18692;0
2.23615;-0.821103;0.155754;-1.58451;-0.320162;1.19644;0
2.20476;-0.787514;0.133743;-1.56424;-0.374304;1.19237;0
2.1682;-0.767001;0.14163;-1.55594;-0.319339;1.14148;0
2.20194;-0.788206;0.164133;-1.59103;-0.380541;1.02242;0
2.17646;-0.753914;0.148999;-1.58513;-0.363377;1.05697;0
2.17996;-0.750401;0.159374;-1.60228;-0.371418;0.990223;0
2.16518;-0.728545;0.146708;-1.59616;-0.278879;1.05464;0
2.19572;-0.756847;0.177392;-1.62962;-0.340197;0.939547;0
2.1645;-0.721767;0.152337;-1.60817;-0.313268;1.02539;0
2.18586;-0.721145;0.154016;-1.63226;-0.297064;0.910354;0
2.18302;-0.698507;0.127526;-1.62483;-0.276951;0.958362;0
2.19987;-0.714116;0.132141;-1.63079;-0.263855;0.939538;0
2.22103;-0.707205;0.127445;-1.65432;-0.270243;0.901587;0
2.23965;-0.716822;0.127841;-1.66365;-0.220944;0.940806;0
2.24114;-0.686604;0.0990833;-1.66719;-0.260626;0.846517;0
2.28498;-0.715913;0.0942653;-1.67651;-0.184356;0.910195;0
2.30613;-0.717161;0.0834654;-1.68576;-0.29135;0.823637;0
2.32415;-0.722317;0.0654221;-1.68039;-0.205301;0.860184;0
2.36932;-0.730914;0.0553829;-1.70723;-0.166909;0.867938;0
2.38852;-0.723511;0.028104;-1.70734;-0.285779;0.750183;0
2.39881;-0.718011;-0.0127649;-1.68199;-0.259272;0.821932;0
2.46711;-0.774782;-0.00180275;-1.70467;-0.187922;0.828913;0
2.4601;-0.736654;-0.0502586;-1.68684;-0.196731;0.856673;0
